created_at,device_id,power
2021-09-17T03:00:00Z,24:6F:28:A9:A8:40,253.6895
2021-09-17T03:00:01Z,24:6F:28:A9:A8:40,259.0563
2021-09-17T03:00:02Z,24:6F:28:A9:A8:40,255.896
2021-09-17T03:00:04Z,24:6F:28:A9:A8:40,255.0115
2021-09-17T03:00:05Z,24:6F:28:A9:A8:40,253.2106
2021-09-17T03:00:06Z,24:6F:28:A9:A8:40,260.1469
2021-09-17T03:00:11Z,24:6F:28:A9:A8:40,404.9326
2021-09-17T03:00:12Z,24:6F:28:A9:A8:40,389.8982
2021-09-17T03:00:14Z,24:6F:28:A9:A8:40,379.5237
2021-09-17T03:00:15Z,24:6F:28:A9:A8:40,382.0128
2021-09-17T03:00:16Z,24:6F:28:A9:A8:40,381.5585
2021-09-17T03:00:17Z,24:6F:28:A9:A8:40,379.7306
2021-09-17T03:00:18Z,24:6F:28:A9:A8:40,371.4508
2021-09-17T03:00:19Z,24:6F:28:A9:A8:40,364.0396
2021-09-17T03:00:20Z,24:6F:28:A9:A8:40,357.0189
2021-09-17T03:00:21Z,24:6F:28:A9:A8:40,352.0385
2021-09-17T03:00:23Z,24:6F:28:A9:A8:40,345.6975
2021-09-17T03:00:24Z,24:6F:28:A9:A8:40,351.1571
2021-09-17T03:00:25Z,24:6F:28:A9:A8:40,352.5841
2021-09-17T03:00:26Z,24:6F:28:A9:A8:40,353.7414
2021-09-17T03:00:27Z,24:6F:28:A9:A8:40,345.3939
2021-09-17T03:00:28Z,24:6F:28:A9:A8:40,340.1386
2021-09-17T03:00:29Z,24:6F:28:A9:A8:40,341.0571
2021-09-17T03:00:30Z,24:6F:28:A9:A8:40,356.5612
2021-09-17T03:00:32Z,24:6F:28:A9:A8:40,344.8515
2021-09-17T03:00:33Z,24:6F:28:A9:A8:40,342.342
2021-09-17T03:00:34Z,24:6F:28:A9:A8:40,337.6207
2021-09-17T03:00:35Z,24:6F:28:A9:A8:40,332.6915
2021-09-17T03:00:36Z,24:6F:28:A9:A8:40,337.6819
2021-09-17T03:00:37Z,24:6F:28:A9:A8:40,340.1604
2021-09-17T03:00:38Z,24:6F:28:A9:A8:40,334.2619
2021-09-17T03:00:39Z,24:6F:28:A9:A8:40,337.0746
2021-09-17T03:00:41Z,24:6F:28:A9:A8:40,335.9797
2021-09-17T03:00:42Z,24:6F:28:A9:A8:40,338.3146
2021-09-17T03:00:43Z,24:6F:28:A9:A8:40,334.2712
2021-09-17T03:00:44Z,24:6F:28:A9:A8:40,328.7234
2021-09-17T03:00:45Z,24:6F:28:A9:A8:40,334.8002
2021-09-17T03:00:46Z,24:6F:28:A9:A8:40,335.1136
2021-09-17T03:00:47Z,24:6F:28:A9:A8:40,327.9565
2021-09-17T03:00:49Z,24:6F:28:A9:A8:40,337.3766
2021-09-17T03:00:50Z,24:6F:28:A9:A8:40,340.3689
2021-09-17T03:00:51Z,24:6F:28:A9:A8:40,340.0584
2021-09-17T03:00:52Z,24:6F:28:A9:A8:40,330.7998
2021-09-17T03:00:53Z,24:6F:28:A9:A8:40,340.7444
2021-09-17T03:00:54Z,24:6F:28:A9:A8:40,344.114
2021-09-17T03:00:55Z,24:6F:28:A9:A8:40,338.7896
2021-09-17T03:00:56Z,24:6F:28:A9:A8:40,332.1427
2021-09-17T03:00:58Z,24:6F:28:A9:A8:40,338.123
2021-09-17T03:00:59Z,24:6F:28:A9:A8:40,342.2213
2021-09-17T03:01:00Z,24:6F:28:A9:A8:40,342.186
2021-09-17T03:01:01Z,24:6F:28:A9:A8:40,336.6479
2021-09-17T03:01:02Z,24:6F:28:A9:A8:40,335.4504
2021-09-17T03:01:03Z,24:6F:28:A9:A8:40,339.3372
2021-09-17T03:01:04Z,24:6F:28:A9:A8:40,343.9974
2021-09-17T03:01:05Z,24:6F:28:A9:A8:40,345.8336
2021-09-17T03:01:07Z,24:6F:28:A9:A8:40,341.037
2021-09-17T03:01:08Z,24:6F:28:A9:A8:40,336.7398
2021-09-17T03:01:09Z,24:6F:28:A9:A8:40,343.3568
2021-09-17T03:01:10Z,24:6F:28:A9:A8:40,341.0136
2021-09-17T03:01:11Z,24:6F:28:A9:A8:40,335.7304
2021-09-17T03:01:12Z,24:6F:28:A9:A8:40,341.293
2021-09-17T03:01:13Z,24:6F:28:A9:A8:40,342.0769
2021-09-17T03:01:14Z,24:6F:28:A9:A8:40,335.0291
2021-09-17T03:01:16Z,24:6F:28:A9:A8:40,344.8588
2021-09-17T03:01:17Z,24:6F:28:A9:A8:40,339.323
2021-09-17T03:01:18Z,24:6F:28:A9:A8:40,336.8401
2021-09-17T03:01:19Z,24:6F:28:A9:A8:40,342.5432
2021-09-17T03:01:20Z,24:6F:28:A9:A8:40,339.3573
2021-09-17T03:01:21Z,24:6F:28:A9:A8:40,335.102
2021-09-17T03:01:22Z,24:6F:28:A9:A8:40,337.9445
2021-09-17T03:01:24Z,24:6F:28:A9:A8:40,344.3543
2021-09-17T03:01:25Z,24:6F:28:A9:A8:40,339.3171
2021-09-17T03:01:26Z,24:6F:28:A9:A8:40,338.1815
2021-09-17T03:01:27Z,24:6F:28:A9:A8:40,337.0778
2021-09-17T03:01:28Z,24:6F:28:A9:A8:40,333.0011
2021-09-17T03:01:29Z,24:6F:28:A9:A8:40,333.2268
2021-09-17T03:01:30Z,24:6F:28:A9:A8:40,340.9525
2021-09-17T03:01:31Z,24:6F:28:A9:A8:40,341.7621
2021-09-17T03:01:33Z,24:6F:28:A9:A8:40,342.2277
2021-09-17T03:01:34Z,24:6F:28:A9:A8:40,338.3187
2021-09-17T03:01:35Z,24:6F:28:A9:A8:40,330.299
2021-09-17T03:01:36Z,24:6F:28:A9:A8:40,347.2985
