created_at,device_id,power
2021-09-25T03:00:00Z,24:6F:28:A9:A8:40,242.7129
2021-09-25T03:00:01Z,24:6F:28:A9:A8:40,238.1424
2021-09-25T03:00:03Z,24:6F:28:A9:A8:40,233.2533
2021-09-25T03:00:04Z,24:6F:28:A9:A8:40,239.8955
2021-09-25T03:00:05Z,24:6F:28:A9:A8:40,243.0097
2021-09-25T03:00:06Z,24:6F:28:A9:A8:40,240.0132
2021-09-25T03:00:07Z,24:6F:28:A9:A8:40,247.9052
2021-09-25T03:00:08Z,24:6F:28:A9:A8:40,244.4159
2021-09-25T03:00:09Z,24:6F:28:A9:A8:40,239.2301
2021-09-25T03:00:10Z,24:6F:28:A9:A8:40,241.0882
2021-09-25T03:00:12Z,24:6F:28:A9:A8:40,234.6241
2021-09-25T03:00:13Z,24:6F:28:A9:A8:40,240.9126
2021-09-25T03:00:14Z,24:6F:28:A9:A8:40,239.6445
2021-09-25T03:00:15Z,24:6F:28:A9:A8:40,237.2362
2021-09-25T03:00:16Z,24:6F:28:A9:A8:40,239.1004
2021-09-25T03:00:17Z,24:6F:28:A9:A8:40,243.0126
2021-09-25T03:00:18Z,24:6F:28:A9:A8:40,241.7917
2021-09-25T03:00:20Z,24:6F:28:A9:A8:40,238.9592
2021-09-25T03:00:21Z,24:6F:28:A9:A8:40,238.1634
2021-09-25T03:00:22Z,24:6F:28:A9:A8:40,241.3466
2021-09-25T03:00:23Z,24:6F:28:A9:A8:40,253.9176
2021-09-25T03:00:24Z,24:6F:28:A9:A8:40,238.3822
2021-09-25T03:00:25Z,24:6F:28:A9:A8:40,243.7605
2021-09-25T03:00:26Z,24:6F:28:A9:A8:40,246.526
2021-09-25T03:00:27Z,24:6F:28:A9:A8:40,240.2832
2021-09-25T03:00:29Z,24:6F:28:A9:A8:40,234.1886
2021-09-25T03:00:30Z,24:6F:28:A9:A8:40,239.9624
2021-09-25T03:00:31Z,24:6F:28:A9:A8:40,242.3492
2021-09-25T03:00:32Z,24:6F:28:A9:A8:40,245.4768
2021-09-25T03:00:33Z,24:6F:28:A9:A8:40,236.4822
2021-09-25T03:00:34Z,24:6F:28:A9:A8:40,242.8605
