2022-04-22T00:00:00.257Z,28.30538089
2022-04-22T00:00:01.346Z,27.70935774
2022-04-22T00:00:02.523Z,27.92234762
2022-04-22T00:00:03.522Z,28.31895843
2022-04-22T00:00:04.611Z,28.36448009
2022-04-22T00:00:05.699Z,27.88435946
2022-04-22T00:00:06.784Z,27.88741597
2022-04-22T00:00:07.874Z,27.48109826
2022-04-22T00:00:08.963Z,28.74742439
2022-04-22T00:00:10.051Z,28.74531044
2022-04-22T00:00:11.135Z,28.23062629
2022-04-22T00:00:12.228Z,28.28534511
2022-04-22T00:00:13.314Z,28.61710267
2022-04-22T00:00:14.401Z,27.98987925
2022-04-22T00:00:15.491Z,27.83163431
2022-04-22T00:00:16.577Z,28.10127727
2022-04-22T00:00:17.665Z,27.61454349
2022-04-22T00:00:18.842Z,28.21136721
2022-04-22T00:00:19.843Z,28.2923172
2022-04-22T00:00:20.926Z,28.05088586
2022-04-22T00:00:22.015Z,28.45586648
2022-04-22T00:00:23.103Z,28.54959051
2022-04-22T00:00:24.193Z,27.96009579
2022-04-22T00:00:25.277Z,28.1963813
2022-04-22T00:00:26.366Z,28.09862786
2022-04-22T00:00:27.454Z,28.31703453
2022-04-22T00:00:28.541Z,28.24854261
2022-04-22T00:00:29.628Z,27.90172351
2022-04-22T00:00:30.716Z,28.16781698
2022-04-22T00:00:31.808Z,28.68924523
2022-04-22T00:00:32.891Z,27.37944759
2022-04-22T00:00:33.979Z,28.19613365
2022-04-22T00:00:35.158Z,28.32955353
2022-04-22T00:00:36.155Z,28.75619229
2022-04-22T00:00:37.244Z,27.05368139
2022-04-22T00:00:38.332Z,27.91649573
2022-04-22T00:00:39.420Z,27.99933443
2022-04-22T00:00:40.512Z,28.23061532
2022-04-22T00:00:41.596Z,26.91473211
2022-04-22T00:00:42.683Z,27.65874807
2022-04-22T00:00:43.770Z,27.38769975
2022-04-22T00:00:44.859Z,28.10249581
2022-04-22T00:00:45.946Z,28.29388257
2022-04-22T00:00:47.035Z,27.90429709
2022-04-22T00:00:48.122Z,27.73225893
2022-04-22T00:00:49.214Z,28.20741482
2022-04-22T00:00:50.298Z,28.55619956
2022-04-22T00:00:51.478Z,27.82758089
2022-04-22T00:00:52.474Z,28.55367767
2022-04-22T00:00:53.564Z,27.8820532
2022-04-22T00:00:54.649Z,28.08066925
2022-04-22T00:00:55.738Z,27.42064933
2022-04-22T00:00:56.828Z,28.2025222
2022-04-22T00:00:57.914Z,27.82011398
2022-04-22T00:00:59.003Z,27.06891981
2022-04-22T00:01:00.088Z,28.8606323
2022-04-22T00:01:01.176Z,28.05757981
2022-04-22T00:01:02.264Z,28.105497
2022-04-22T00:01:03.353Z,27.71352071
2022-04-22T00:01:04.444Z,26.96576997
2022-04-22T00:01:05.539Z,27.89602399
2022-04-22T00:01:06.616Z,26.88801865
2022-04-22T00:01:07.796Z,27.76385934
2022-04-22T00:01:08.794Z,27.59810563
2022-04-22T00:01:09.882Z,28.0085396
2022-04-22T00:01:10.970Z,27.65234415
2022-04-22T00:01:12.055Z,28.02281595
2022-04-22T00:01:13.148Z,28.25779433
2022-04-22T00:01:14.231Z,28.88611309
2022-04-22T00:01:15.321Z,27.76590871
2022-04-22T00:01:16.409Z,28.01353138
2022-04-22T00:01:17.501Z,27.88210359
2022-04-22T00:01:18.583Z,28.53119163
2022-04-22T00:01:19.673Z,27.27512038
2022-04-22T00:01:20.761Z,27.97260356
2022-04-22T00:01:21.853Z,27.62468226
2022-04-22T00:01:22.934Z,28.26682409
2022-04-22T00:01:24.112Z,26.54200015
2022-04-22T00:01:25.109Z,28.23991571
2022-04-22T00:01:26.197Z,27.25719245
2022-04-22T00:01:27.288Z,28.61018217
2022-04-22T00:01:28.377Z,27.11390055
2022-04-22T00:01:29.464Z,28.02354315
2022-04-22T00:01:30.549Z,27.70349696
2022-04-22T00:01:31.636Z,28.02237571
2022-04-22T00:01:32.726Z,28.19978263
2022-04-22T00:01:33.812Z,27.76944483
2022-04-22T00:01:34.901Z,27.82667156
2022-04-22T00:01:35.989Z,27.9002261
2022-04-22T00:01:37.079Z,28.07957169
2022-04-22T00:01:38.164Z,28.36367076
2022-04-22T00:01:39.251Z,28.28536536
2022-04-22T00:01:40.429Z,28.1627748
2022-04-22T00:01:41.430Z,28.54679324
2022-04-22T00:01:42.516Z,27.9041199
2022-04-22T00:01:43.602Z,28.02506337
2022-04-22T00:01:44.691Z,27.73524798
2022-04-22T00:01:45.785Z,28.75699739
2022-04-22T00:01:46.867Z,28.30251842
2022-04-22T00:01:47.958Z,27.76302207
2022-04-22T00:01:49.041Z,27.95313266
2022-04-22T00:01:50.130Z,27.52515435
2022-04-22T00:01:51.217Z,28.24813676
2022-04-22T00:01:52.305Z,26.9858347
2022-04-22T00:01:53.392Z,27.57905817
2022-04-22T00:01:54.481Z,27.6155395
2022-04-22T00:01:55.571Z,28.27454675
2022-04-22T00:01:56.761Z,27.7085324
2022-04-22T00:01:57.744Z,26.6407454
2022-04-22T00:01:58.834Z,27.88762979
2022-04-22T00:01:59.923Z,27.66502067
2022-04-22T00:02:01.010Z,27.22003154
2022-04-22T00:02:02.097Z,28.04118291
2022-04-22T00:02:03.185Z,27.66143569
2022-04-22T00:02:04.275Z,28.36428773
2022-04-22T00:02:05.365Z,28.31100319
2022-04-22T00:02:06.450Z,27.85661085
2022-04-22T00:02:07.535Z,27.74298662
2022-04-22T00:02:08.624Z,27.80439379
2022-04-22T00:02:09.711Z,27.92514581
2022-04-22T00:02:10.800Z,26.84198973
2022-04-22T00:02:11.886Z,27.82472211
2022-04-22T00:02:13.063Z,26.96873855
2022-04-22T00:02:14.063Z,27.88482429
2022-04-22T00:02:15.155Z,27.81556396
2022-04-22T00:02:16.238Z,28.07399346
2022-04-22T00:02:17.326Z,28.15373864
2022-04-22T00:02:18.414Z,28.92601071
2022-04-22T00:02:19.505Z,28.19828471
2022-04-22T00:02:20.599Z,27.57369439
2022-04-22T00:02:21.681Z,27.80791185
2022-04-22T00:02:22.768Z,27.70977986
2022-04-22T00:02:23.855Z,28.1876023
2022-04-22T00:02:24.943Z,27.75500178
2022-04-22T00:02:26.059Z,27.96312612
2022-04-22T00:02:27.118Z,27.66683273
2022-04-22T00:02:28.290Z,27.9396371
2022-04-22T00:02:29.382Z,28.09395223
2022-04-22T00:02:30.385Z,28.18210124
2022-04-22T00:02:31.474Z,28.21255088
2022-04-22T00:02:32.558Z,28.54689993
2022-04-22T00:02:33.647Z,28.52730611
2022-04-22T00:02:34.733Z,28.36097325
2022-04-22T00:02:35.821Z,27.97619528
2022-04-22T00:02:36.912Z,28.15925835
2022-04-22T00:02:38.004Z,28.32515646
2022-04-22T00:02:39.084Z,27.90543661
2022-04-22T00:02:40.172Z,28.2577965
2022-04-22T00:02:41.259Z,28.18382653
2022-04-22T00:02:42.346Z,28.65129684
2022-04-22T00:02:43.438Z,28.23607146
2022-04-22T00:02:44.523Z,27.93285541
2022-04-22T00:02:45.699Z,27.86947073
2022-04-22T00:02:46.698Z,28.29914603
2022-04-22T00:02:47.787Z,28.06687165
2022-04-22T00:02:48.876Z,28.31482565
2022-04-22T00:02:49.962Z,28.58009796
2022-04-22T00:02:51.053Z,28.10940624
2022-04-22T00:02:52.138Z,28.16831218
2022-04-22T00:02:53.226Z,27.74958751
2022-04-22T00:02:54.317Z,27.70393271
2022-04-22T00:02:55.402Z,28.22432892
2022-04-22T00:02:56.491Z,29.20283871
2022-04-22T00:02:57.577Z,28.22377903
2022-04-22T00:02:58.664Z,28.23911476
2022-04-22T00:02:59.753Z,28.21952062
2022-04-22T00:03:00.856Z,28.12359594
2022-04-22T00:03:02.016Z,27.92205854
2022-04-22T00:03:03.019Z,27.40340316
2022-04-22T00:03:04.103Z,28.01067929
2022-04-22T00:03:05.194Z,28.01512855
2022-04-22T00:03:06.282Z,28.52478516
2022-04-22T00:03:07.367Z,27.50089984
2022-04-22T00:03:08.455Z,28.0428474
2022-04-22T00:03:09.545Z,28.76665347
2022-04-22T00:03:10.651Z,28.6790778
2022-04-22T00:03:11.721Z,28.29990686
2022-04-22T00:03:12.807Z,27.94489458
2022-04-22T00:03:13.895Z,28.20844293
2022-04-22T00:03:14.984Z,28.66941471
2022-04-22T00:03:16.070Z,28.00632733
2022-04-22T00:03:17.157Z,28.04988755
2022-04-22T00:03:18.335Z,28.40940225
2022-04-22T00:03:19.337Z,28.7356448
2022-04-22T00:03:20.423Z,28.36453844
2022-04-22T00:03:21.509Z,28.47058506
2022-04-22T00:03:22.598Z,28.71808939
2022-04-22T00:03:23.690Z,28.68931119
2022-04-22T00:03:24.773Z,27.87775238
2022-04-22T00:03:25.861Z,28.07867726
2022-04-22T00:03:26.953Z,28.47420211
2022-04-22T00:03:28.036Z,28.39036407
2022-04-22T00:03:29.124Z,28.58688647
2022-04-22T00:03:30.216Z,28.48206002
2022-04-22T00:03:31.303Z,28.06788038
2022-04-22T00:03:32.389Z,27.82399681
2022-04-22T00:03:33.477Z,28.46821983
2022-04-22T00:03:34.651Z,27.91682216
2022-04-22T00:03:35.657Z,28.40321157
2022-04-22T00:03:36.740Z,28.32275456
2022-04-22T00:03:37.830Z,28.43220868
2022-04-22T00:03:38.917Z,28.81727824
2022-04-22T00:03:40.003Z,27.74898895
