2022-03-10T16:21:35.675Z,333.3394328
2022-03-10T16:21:36.812Z,329.4607653
2022-03-10T16:21:37.853Z,335.6767684
2022-03-10T16:21:38.944Z,335.3437599
2022-03-10T16:21:40.124Z,336.2472932
2022-03-10T16:21:41.159Z,326.8610729
2022-03-10T16:21:42.215Z,337.1843778
2022-03-10T16:21:43.298Z,327.2078395
2022-03-10T16:21:44.454Z,331.5494638
2022-03-10T16:21:45.475Z,327.7321201
2022-03-10T16:21:46.559Z,336.0094659
2022-03-10T16:21:47.655Z,326.6367225
2022-03-10T16:21:48.760Z,335.6824231
2022-03-10T16:21:49.821Z,333.4364107
2022-03-10T16:21:50.901Z,335.4183694
2022-03-10T16:21:51.992Z,333.4057837
2022-03-10T16:21:53.085Z,337.7096739
2022-03-10T16:21:54.166Z,337.6942365
2022-03-10T16:21:55.261Z,346.0485606
2022-03-10T16:21:56.444Z,334.1919592
2022-03-10T16:21:57.430Z,336.8954539
2022-03-10T16:21:58.512Z,355.8243424
2022-03-10T16:21:59.606Z,359.9522611
2022-03-10T16:22:00.694Z,352.7489782
2022-03-10T16:22:01.781Z,352.8327418
2022-03-10T16:22:02.874Z,348.4856724
2022-03-10T16:22:03.952Z,379.6557664
2022-03-10T16:22:05.042Z,365.6992842
2022-03-10T16:22:06.128Z,341.3222347
2022-03-10T16:22:07.218Z,336.6962174
2022-03-10T16:22:08.318Z,334.1289615
2022-03-10T16:22:09.392Z,341.0637796
2022-03-10T16:22:10.482Z,337.940974
2022-03-10T16:22:11.567Z,357.8495302
2022-03-10T16:22:12.743Z,360.2103843
2022-03-10T16:22:13.745Z,379.3402344
2022-03-10T16:22:14.840Z,371.6178925
2022-03-10T16:22:15.918Z,384.7285412
2022-03-10T16:22:17.008Z,384.1735047
2022-03-10T16:22:18.106Z,380.427019
2022-03-10T16:22:19.182Z,380.1042668
2022-03-10T16:22:20.271Z,373.5178175
2022-03-10T16:22:21.357Z,365.9903872
2022-03-10T16:22:22.449Z,346.1650393
2022-03-10T16:22:23.534Z,375.2781457
2022-03-10T16:22:24.621Z,353.2112495
2022-03-10T16:22:25.710Z,345.0716888
2022-03-10T16:22:26.798Z,352.8072691
2022-03-10T16:22:27.890Z,349.9200711
2022-03-10T16:22:29.061Z,356.6204418
2022-03-10T16:22:30.062Z,354.4239257
2022-03-10T16:22:31.153Z,345.7988109
2022-03-10T16:22:32.256Z,357.3998083
2022-03-10T16:22:33.324Z,358.1826338
2022-03-10T16:22:34.414Z,355.1405069
2022-03-10T16:22:35.500Z,355.6027706
2022-03-10T16:22:36.588Z,344.3260776
2022-03-10T16:22:37.679Z,352.7540959
2022-03-10T16:22:38.770Z,330.9745737
2022-03-10T16:22:39.851Z,332.9645299
2022-03-10T16:22:40.943Z,330.7971582
2022-03-10T16:22:42.027Z,332.0031353
2022-03-10T16:22:43.117Z,350.4991533
2022-03-10T16:22:44.206Z,333.3692793
2022-03-10T16:22:45.385Z,339.7989688
2022-03-10T16:22:46.381Z,339.7128227
2022-03-10T16:22:47.471Z,332.3734023
2022-03-10T16:22:48.561Z,331.8367488
2022-03-10T16:22:49.653Z,333.5189343
2022-03-10T16:22:50.731Z,328.2169018
2022-03-10T16:22:51.818Z,332.8641939
2022-03-10T16:22:52.908Z,331.1501431
2022-03-10T16:22:53.996Z,333.6658583
2022-03-10T16:22:55.082Z,333.509445
2022-03-10T16:22:56.175Z,330.2761115
2022-03-10T16:22:57.257Z,335.1927322
2022-03-10T16:22:58.353Z,327.3765352
2022-03-10T16:22:59.436Z,339.156798
2022-03-10T16:23:00.517Z,331.4463914
2022-03-10T16:23:01.697Z,333.1714341
2022-03-10T16:23:02.698Z,333.9389549
2022-03-10T16:23:03.786Z,339.5705453
2022-03-10T16:23:04.870Z,336.8214811
2022-03-10T16:23:05.965Z,333.4587206
2022-03-10T16:23:07.045Z,349.6149552
2022-03-10T16:23:08.142Z,359.3150098
2022-03-10T16:23:09.222Z,340.2723827
2022-03-10T16:23:10.328Z,348.5160011
2022-03-10T16:23:11.394Z,339.6780327
2022-03-10T16:23:12.485Z,339.6660302
2022-03-10T16:23:13.573Z,340.6717813
2022-03-10T16:23:14.661Z,338.7300351
2022-03-10T16:23:15.744Z,354.5168169
2022-03-10T16:23:16.835Z,356.1472921
2022-03-10T16:23:18.016Z,343.6433843
2022-03-10T16:23:19.011Z,335.6146823
2022-03-10T16:23:20.101Z,359.5440404
2022-03-10T16:23:21.187Z,331.0144776
2022-03-10T16:23:22.272Z,340.1820086
2022-03-10T16:23:23.365Z,333.3595231
2022-03-10T16:23:24.446Z,339.3334636
2022-03-10T16:23:25.607Z,331.9336665
2022-03-10T16:23:26.623Z,337.6596033
