created_at,device_id,power
2021-10-24T03:00:00Z,24:6F:28:A9:A8:40,47.63798
2021-10-24T03:00:01Z,24:6F:28:A9:A8:40,49.57915
2021-10-24T03:00:03Z,24:6F:28:A9:A8:40,57.26162
2021-10-24T03:00:04Z,24:6F:28:A9:A8:40,54.0594
2021-10-24T03:00:05Z,24:6F:28:A9:A8:40,49.20213
2021-10-24T03:00:06Z,24:6F:28:A9:A8:40,51.71725
2021-10-24T03:00:08Z,24:6F:28:A9:A8:40,58.48685
2021-10-24T03:00:09Z,24:6F:28:A9:A8:40,47.02578
2021-10-24T03:00:10Z,24:6F:28:A9:A8:40,46.24015
2021-10-24T03:00:11Z,24:6F:28:A9:A8:40,46.88618
2021-10-24T03:00:12Z,24:6F:28:A9:A8:40,47.1545
2021-10-24T03:00:14Z,24:6F:28:A9:A8:40,62.97158
2021-10-24T03:00:15Z,24:6F:28:A9:A8:40,46.26268
2021-10-24T03:00:16Z,24:6F:28:A9:A8:40,48.12818
2021-10-24T03:00:17Z,24:6F:28:A9:A8:40,44.57179
2021-10-24T03:00:18Z,24:6F:28:A9:A8:40,47.4678
2021-10-24T03:00:20Z,24:6F:28:A9:A8:40,47.55093
2021-10-24T03:00:21Z,24:6F:28:A9:A8:40,46.74043
2021-10-24T03:00:22Z,24:6F:28:A9:A8:40,48.42729
2021-10-24T03:00:23Z,24:6F:28:A9:A8:40,62.2363
2021-10-24T03:00:24Z,24:6F:28:A9:A8:40,46.7599
2021-10-24T03:00:26Z,24:6F:28:A9:A8:40,47.18676
2021-10-24T03:00:27Z,24:6F:28:A9:A8:40,48.0012
2021-10-24T03:00:28Z,24:6F:28:A9:A8:40,44.27156
2021-10-24T03:00:29Z,24:6F:28:A9:A8:40,65.37173
2021-10-24T03:00:30Z,24:6F:28:A9:A8:40,46.63393
2021-10-24T03:00:32Z,24:6F:28:A9:A8:40,49.824
2021-10-24T03:00:33Z,24:6F:28:A9:A8:40,46.05474
2021-10-24T03:00:34Z,24:6F:28:A9:A8:40,44.5447
2021-10-24T03:00:35Z,24:6F:28:A9:A8:40,45.85632
2021-10-24T03:00:37Z,24:6F:28:A9:A8:40,47.56848
2021-10-24T03:00:38Z,24:6F:28:A9:A8:40,47.08243
2021-10-24T03:00:39Z,24:6F:28:A9:A8:40,45.53342
2021-10-24T03:00:40Z,24:6F:28:A9:A8:40,59.40358
2021-10-24T03:00:41Z,24:6F:28:A9:A8:40,46.09066
2021-10-24T03:00:43Z,24:6F:28:A9:A8:40,46.60912
2021-10-24T03:00:44Z,24:6F:28:A9:A8:40,47.9222
2021-10-24T03:00:45Z,24:6F:28:A9:A8:40,48.16316
2021-10-24T03:00:46Z,24:6F:28:A9:A8:40,47.96037
2021-10-24T03:00:47Z,24:6F:28:A9:A8:40,73.31233
2021-10-24T03:00:49Z,24:6F:28:A9:A8:40,44.76078
2021-10-24T03:00:50Z,24:6F:28:A9:A8:40,47.12191
2021-10-24T03:00:51Z,24:6F:28:A9:A8:40,46.96379
2021-10-24T03:00:52Z,24:6F:28:A9:A8:40,46.04729
2021-10-24T03:00:54Z,24:6F:28:A9:A8:40,48.72673
2021-10-24T03:00:55Z,24:6F:28:A9:A8:40,44.68726
2021-10-24T03:00:56Z,24:6F:28:A9:A8:40,46.36566
2021-10-24T03:00:57Z,24:6F:28:A9:A8:40,52.92497
2021-10-24T03:00:59Z,24:6F:28:A9:A8:40,45.5247
2021-10-24T03:01:00Z,24:6F:28:A9:A8:40,50.61652
2021-10-24T03:01:01Z,24:6F:28:A9:A8:40,48.34122
2021-10-24T03:01:02Z,24:6F:28:A9:A8:40,65.67389
2021-10-24T03:01:03Z,24:6F:28:A9:A8:40,43.68518
2021-10-24T03:01:05Z,24:6F:28:A9:A8:40,51.61913
2021-10-24T03:01:06Z,24:6F:28:A9:A8:40,44.12659
2021-10-24T03:01:07Z,24:6F:28:A9:A8:40,51.41361
2021-10-24T03:01:08Z,24:6F:28:A9:A8:40,50.53942
2021-10-24T03:01:09Z,24:6F:28:A9:A8:40,104.6459
2021-10-24T03:01:11Z,24:6F:28:A9:A8:40,45.93617
2021-10-24T03:01:12Z,24:6F:28:A9:A8:40,47.38978
2021-10-24T03:01:13Z,24:6F:28:A9:A8:40,44.65954
2021-10-24T03:01:14Z,24:6F:28:A9:A8:40,45.52427
2021-10-24T03:01:16Z,24:6F:28:A9:A8:40,47.19444
2021-10-24T03:01:17Z,24:6F:28:A9:A8:40,118.5229
2021-10-24T03:01:18Z,24:6F:28:A9:A8:40,52.64609
2021-10-24T03:01:19Z,24:6F:28:A9:A8:40,44.03783
2021-10-24T03:01:20Z,24:6F:28:A9:A8:40,50.29146
2021-10-24T03:01:22Z,24:6F:28:A9:A8:40,50.5019
2021-10-24T03:01:23Z,24:6F:28:A9:A8:40,54.81374
2021-10-24T03:01:24Z,24:6F:28:A9:A8:40,47.45021
2021-10-24T03:01:25Z,24:6F:28:A9:A8:40,49.199
2021-10-24T03:01:26Z,24:6F:28:A9:A8:40,46.91367
2021-10-24T03:01:28Z,24:6F:28:A9:A8:40,44.0774
2021-10-24T03:01:29Z,24:6F:28:A9:A8:40,46.59015
