created_at,device_id,power
2021-10-12T17:38:22Z,24:6F:28:A9:A8:40,248.3037
2021-10-12T17:38:23Z,24:6F:28:A9:A8:40,244.5173
2021-10-12T17:38:24Z,24:6F:28:A9:A8:40,251.1208
2021-10-12T17:38:25Z,24:6F:28:A9:A8:40,245.5979
2021-10-12T17:38:35Z,24:6F:28:A9:A8:40,264.7594
2021-10-12T17:38:36Z,24:6F:28:A9:A8:40,283.7698
2021-10-12T17:38:38Z,24:6F:28:A9:A8:40,249.7085
2021-10-12T17:38:39Z,24:6F:28:A9:A8:40,266.8603
2021-10-12T17:38:40Z,24:6F:28:A9:A8:40,244.3385
2021-10-12T17:38:41Z,24:6F:28:A9:A8:40,251.1555
2021-10-12T17:38:42Z,24:6F:28:A9:A8:40,247.1629
2021-10-12T17:38:43Z,24:6F:28:A9:A8:40,250.6684
2021-10-12T17:38:44Z,24:6F:28:A9:A8:40,249.0969
2021-10-12T17:38:45Z,24:6F:28:A9:A8:40,241.5378
2021-10-12T17:38:47Z,24:6F:28:A9:A8:40,245.8968
2021-10-12T17:38:48Z,24:6F:28:A9:A8:40,249.774
2021-10-12T17:38:49Z,24:6F:28:A9:A8:40,251.696
2021-10-12T17:38:50Z,24:6F:28:A9:A8:40,260.3861
2021-10-12T17:38:51Z,24:6F:28:A9:A8:40,249.165
2021-10-12T17:38:52Z,24:6F:28:A9:A8:40,240.5528
2021-10-12T17:38:53Z,24:6F:28:A9:A8:40,246.0487
2021-10-12T17:38:54Z,24:6F:28:A9:A8:40,250.6159
2021-10-12T17:38:56Z,24:6F:28:A9:A8:40,247.8381
2021-10-12T17:38:57Z,24:6F:28:A9:A8:40,250.2984
2021-10-12T17:38:58Z,24:6F:28:A9:A8:40,243.7281
2021-10-12T17:38:59Z,24:6F:28:A9:A8:40,246.4696
2021-10-12T17:39:00Z,24:6F:28:A9:A8:40,255.9259
2021-10-12T17:39:01Z,24:6F:28:A9:A8:40,279.3314
2021-10-12T17:39:02Z,24:6F:28:A9:A8:40,246.085
2021-10-12T17:39:04Z,24:6F:28:A9:A8:40,245.9563
2021-10-12T17:39:05Z,24:6F:28:A9:A8:40,244.6294
2021-10-12T17:39:06Z,24:6F:28:A9:A8:40,250.5009
2021-10-12T17:39:07Z,24:6F:28:A9:A8:40,245.1651
2021-10-12T17:39:08Z,24:6F:28:A9:A8:40,243.9157
2021-10-12T17:39:09Z,24:6F:28:A9:A8:40,246.985
2021-10-12T17:39:10Z,24:6F:28:A9:A8:40,235.77
2021-10-12T17:39:11Z,24:6F:28:A9:A8:40,240.4315
2021-10-12T17:39:13Z,24:6F:28:A9:A8:40,235.0596
2021-10-12T17:39:14Z,24:6F:28:A9:A8:40,249.545
2021-10-12T17:39:15Z,24:6F:28:A9:A8:40,248.4756
2021-10-12T17:39:16Z,24:6F:28:A9:A8:40,243.3669
2021-10-12T17:39:17Z,24:6F:28:A9:A8:40,241.312
2021-10-12T17:39:18Z,24:6F:28:A9:A8:40,234.7494
2021-10-12T17:39:19Z,24:6F:28:A9:A8:40,242.8277
2021-10-12T17:39:20Z,24:6F:28:A9:A8:40,244.059
2021-10-12T17:39:22Z,24:6F:28:A9:A8:40,240.2275
2021-10-12T17:39:23Z,24:6F:28:A9:A8:40,246.9026
2021-10-12T17:39:24Z,24:6F:28:A9:A8:40,246.6812
2021-10-12T17:39:25Z,24:6F:28:A9:A8:40,242.3455
2021-10-12T17:39:26Z,24:6F:28:A9:A8:40,247.612
2021-10-12T17:39:27Z,24:6F:28:A9:A8:40,237.3636
2021-10-12T17:39:28Z,24:6F:28:A9:A8:40,236.2397
2021-10-12T17:39:30Z,24:6F:28:A9:A8:40,236.7289
2021-10-12T17:39:31Z,24:6F:28:A9:A8:40,227.6108
2021-10-12T17:39:32Z,24:6F:28:A9:A8:40,235.9384
2021-10-12T17:39:33Z,24:6F:28:A9:A8:40,235.7783
2021-10-12T17:39:34Z,24:6F:28:A9:A8:40,222.3154
2021-10-12T17:39:35Z,24:6F:28:A9:A8:40,235.286
2021-10-12T17:39:36Z,24:6F:28:A9:A8:40,259.9915
2021-10-12T17:39:37Z,24:6F:28:A9:A8:40,235.2498
2021-10-12T17:39:39Z,24:6F:28:A9:A8:40,239.7945
2021-10-12T17:39:40Z,24:6F:28:A9:A8:40,233.9809
2021-10-12T17:39:41Z,24:6F:28:A9:A8:40,224.5126
2021-10-12T17:39:42Z,24:6F:28:A9:A8:40,235.5836
2021-10-12T17:39:43Z,24:6F:28:A9:A8:40,291.3756
2021-10-12T17:39:44Z,24:6F:28:A9:A8:40,229.8697
2021-10-12T17:39:46Z,24:6F:28:A9:A8:40,234.9124
2021-10-12T17:39:47Z,24:6F:28:A9:A8:40,251.2181
2021-10-12T17:39:48Z,24:6F:28:A9:A8:40,219.0052
2021-10-12T17:39:49Z,24:6F:28:A9:A8:40,222.323
2021-10-12T17:39:50Z,24:6F:28:A9:A8:40,222.5171
2021-10-12T17:39:51Z,24:6F:28:A9:A8:40,243.2451
2021-10-12T17:39:52Z,24:6F:28:A9:A8:40,222.4309
2021-10-12T17:39:53Z,24:6F:28:A9:A8:40,239.0582
2021-10-12T17:39:55Z,24:6F:28:A9:A8:40,266.064
2021-10-12T17:39:56Z,24:6F:28:A9:A8:40,253.0907
