created_at,device_id,power
2021-10-10T03:00:00Z,24:6F:28:A9:A8:40,193.7192
2021-10-10T03:00:01Z,24:6F:28:A9:A8:40,193.6452
2021-10-10T03:00:02Z,24:6F:28:A9:A8:40,188.742
2021-10-10T03:00:03Z,24:6F:28:A9:A8:40,188.3518
2021-10-10T03:00:05Z,24:6F:28:A9:A8:40,192.5675
2021-10-10T03:00:06Z,24:6F:28:A9:A8:40,191.664
2021-10-10T03:00:07Z,24:6F:28:A9:A8:40,189.0576
2021-10-10T03:00:08Z,24:6F:28:A9:A8:40,191.3775
2021-10-10T03:00:09Z,24:6F:28:A9:A8:40,193.65
2021-10-10T03:00:10Z,24:6F:28:A9:A8:40,189.1407
2021-10-10T03:00:11Z,24:6F:28:A9:A8:40,203.9034
2021-10-10T03:00:12Z,24:6F:28:A9:A8:40,191.861
2021-10-10T03:00:14Z,24:6F:28:A9:A8:40,193.7865
2021-10-10T03:00:15Z,24:6F:28:A9:A8:40,193.4616
2021-10-10T03:00:16Z,24:6F:28:A9:A8:40,189.3261
2021-10-10T03:00:17Z,24:6F:28:A9:A8:40,190.643
2021-10-10T03:00:18Z,24:6F:28:A9:A8:40,190.5621
2021-10-10T03:00:19Z,24:6F:28:A9:A8:40,194.4116
2021-10-10T03:00:20Z,24:6F:28:A9:A8:40,192.8267
2021-10-10T03:00:22Z,24:6F:28:A9:A8:40,192.847
2021-10-10T03:00:23Z,24:6F:28:A9:A8:40,193.856
2021-10-10T03:00:24Z,24:6F:28:A9:A8:40,187.4561
2021-10-10T03:00:25Z,24:6F:28:A9:A8:40,189.0381
2021-10-10T03:00:26Z,24:6F:28:A9:A8:40,194.9027
2021-10-10T03:00:27Z,24:6F:28:A9:A8:40,193.4112
2021-10-10T03:00:28Z,24:6F:28:A9:A8:40,193.0496
2021-10-10T03:00:29Z,24:6F:28:A9:A8:40,195.1563
2021-10-10T03:00:31Z,24:6F:28:A9:A8:40,193.5813
2021-10-10T03:00:32Z,24:6F:28:A9:A8:40,187.3112
2021-10-10T03:00:33Z,24:6F:28:A9:A8:40,189.4232
2021-10-10T03:00:34Z,24:6F:28:A9:A8:40,190.5339
2021-10-10T03:00:35Z,24:6F:28:A9:A8:40,210.9993
2021-10-10T03:00:36Z,24:6F:28:A9:A8:40,186.2099
2021-10-10T03:00:37Z,24:6F:28:A9:A8:40,191.2817
2021-10-10T03:00:38Z,24:6F:28:A9:A8:40,194.1104
2021-10-10T03:00:40Z,24:6F:28:A9:A8:40,187.5387
2021-10-10T03:00:41Z,24:6F:28:A9:A8:40,197.1522
2021-10-10T03:00:42Z,24:6F:28:A9:A8:40,192.5657
2021-10-10T03:00:43Z,24:6F:28:A9:A8:40,195.7184
2021-10-10T03:00:44Z,24:6F:28:A9:A8:40,190.5648
2021-10-10T03:00:45Z,24:6F:28:A9:A8:40,188.1159
2021-10-10T03:00:46Z,24:6F:28:A9:A8:40,191.7766
2021-10-10T03:00:47Z,24:6F:28:A9:A8:40,193.7486
2021-10-10T03:00:49Z,24:6F:28:A9:A8:40,194.3592
2021-10-10T03:00:50Z,24:6F:28:A9:A8:40,199.2664
2021-10-10T03:00:51Z,24:6F:28:A9:A8:40,195.0261
2021-10-10T03:00:52Z,24:6F:28:A9:A8:40,187.6836
2021-10-10T03:00:53Z,24:6F:28:A9:A8:40,191.4573
2021-10-10T03:00:54Z,24:6F:28:A9:A8:40,191.1419
2021-10-10T03:00:55Z,24:6F:28:A9:A8:40,193.6932
2021-10-10T03:00:57Z,24:6F:28:A9:A8:40,194.7052
2021-10-10T03:00:58Z,24:6F:28:A9:A8:40,193.0657
2021-10-10T03:00:59Z,24:6F:28:A9:A8:40,190.1336
2021-10-10T03:01:00Z,24:6F:28:A9:A8:40,193.9956
2021-10-10T03:01:01Z,24:6F:28:A9:A8:40,189.347
2021-10-10T03:01:02Z,24:6F:28:A9:A8:40,195.4338
2021-10-10T03:01:03Z,24:6F:28:A9:A8:40,191.9946
2021-10-10T03:01:04Z,24:6F:28:A9:A8:40,194.4598
2021-10-10T03:01:06Z,24:6F:28:A9:A8:40,193.8469
2021-10-10T03:01:07Z,24:6F:28:A9:A8:40,206.9133
2021-10-10T03:01:08Z,24:6F:28:A9:A8:40,193.556
2021-10-10T03:01:09Z,24:6F:28:A9:A8:40,188.7944
2021-10-10T03:01:10Z,24:6F:28:A9:A8:40,190.5232
2021-10-10T03:01:11Z,24:6F:28:A9:A8:40,191.9573
