created_at,device_id,power
2021-08-09T03:00:00Z,24:6F:28:A9:A8:40,183.3882
2021-08-09T03:00:02Z,24:6F:28:A9:A8:40,176.2812
2021-08-09T03:00:03Z,24:6F:28:A9:A8:40,183.887
2021-08-09T03:00:04Z,24:6F:28:A9:A8:40,179.5233
2021-08-09T03:00:05Z,24:6F:28:A9:A8:40,179.4015
2021-08-09T03:00:06Z,24:6F:28:A9:A8:40,200.309
2021-08-09T03:00:07Z,24:6F:28:A9:A8:40,179.6441
2021-08-09T03:00:08Z,24:6F:28:A9:A8:40,182.9265
2021-08-09T03:00:10Z,24:6F:28:A9:A8:40,190.0606
2021-08-09T03:00:11Z,24:6F:28:A9:A8:40,179.0536
2021-08-09T03:00:12Z,24:6F:28:A9:A8:40,183.3704
2021-08-09T03:00:13Z,24:6F:28:A9:A8:40,177.4319
2021-08-09T03:00:14Z,24:6F:28:A9:A8:40,181.7926
2021-08-09T03:00:15Z,24:6F:28:A9:A8:40,182.8824
2021-08-09T03:00:16Z,24:6F:28:A9:A8:40,179.0076
2021-08-09T03:00:17Z,24:6F:28:A9:A8:40,189.6436
2021-08-09T03:00:19Z,24:6F:28:A9:A8:40,179.5221
2021-08-09T03:00:20Z,24:6F:28:A9:A8:40,183.2155
2021-08-09T03:00:21Z,24:6F:28:A9:A8:40,181.705
2021-08-09T03:00:22Z,24:6F:28:A9:A8:40,178.4465
2021-08-09T03:00:23Z,24:6F:28:A9:A8:40,183.2375
2021-08-09T03:00:25Z,24:6F:28:A9:A8:40,179.187
2021-08-09T03:00:26Z,24:6F:28:A9:A8:40,189.6884
2021-08-09T03:00:27Z,24:6F:28:A9:A8:40,183.723
2021-08-09T03:00:28Z,24:6F:28:A9:A8:40,179.2642
2021-08-09T03:00:29Z,24:6F:28:A9:A8:40,179.8302
2021-08-09T03:00:30Z,24:6F:28:A9:A8:40,183.142
2021-08-09T03:00:31Z,24:6F:28:A9:A8:40,186.2592
2021-08-09T03:00:32Z,24:6F:28:A9:A8:40,182.0651
2021-08-09T03:00:34Z,24:6F:28:A9:A8:40,184.9904
2021-08-09T03:00:35Z,24:6F:28:A9:A8:40,188.7133
2021-08-09T03:00:36Z,24:6F:28:A9:A8:40,178.955
2021-08-09T03:00:37Z,24:6F:28:A9:A8:40,180.7414
2021-08-09T03:00:38Z,24:6F:28:A9:A8:40,179.9853
2021-08-09T03:00:40Z,24:6F:28:A9:A8:40,181.9991
2021-08-09T03:00:41Z,24:6F:28:A9:A8:40,210.7676
2021-08-09T03:00:42Z,24:6F:28:A9:A8:40,181.5703
2021-08-09T03:00:43Z,24:6F:28:A9:A8:40,184.7915
2021-08-09T03:00:44Z,24:6F:28:A9:A8:40,182.0022
2021-08-09T03:00:45Z,24:6F:28:A9:A8:40,180.273
2021-08-09T03:00:46Z,24:6F:28:A9:A8:40,185.5756
2021-08-09T03:00:47Z,24:6F:28:A9:A8:40,186.5815
2021-08-09T03:00:49Z,24:6F:28:A9:A8:40,177.5525
2021-08-09T03:00:50Z,24:6F:28:A9:A8:40,180.4107
2021-08-09T03:00:51Z,24:6F:28:A9:A8:40,183.1922
2021-08-09T03:00:52Z,24:6F:28:A9:A8:40,181.8063
2021-08-09T03:00:53Z,24:6F:28:A9:A8:40,202.0177
2021-08-09T03:00:54Z,24:6F:28:A9:A8:40,183.9118
2021-08-09T03:00:55Z,24:6F:28:A9:A8:40,184.6124
2021-08-09T03:00:56Z,24:6F:28:A9:A8:40,178.6839
2021-08-09T03:00:58Z,24:6F:28:A9:A8:40,183.4197
2021-08-09T03:00:59Z,24:6F:28:A9:A8:40,183.7523
2021-08-09T03:01:00Z,24:6F:28:A9:A8:40,180.3518
2021-08-09T03:01:01Z,24:6F:28:A9:A8:40,180.5104
2021-08-09T03:01:02Z,24:6F:28:A9:A8:40,188.1019
2021-08-09T03:01:03Z,24:6F:28:A9:A8:40,179.1543
2021-08-09T03:01:04Z,24:6F:28:A9:A8:40,182.2039
2021-08-09T03:01:06Z,24:6F:28:A9:A8:40,184.3697
2021-08-09T03:01:07Z,24:6F:28:A9:A8:40,191.0999
2021-08-09T03:01:08Z,24:6F:28:A9:A8:40,181.9195
2021-08-09T03:01:09Z,24:6F:28:A9:A8:40,195.474
2021-08-09T03:01:10Z,24:6F:28:A9:A8:40,181.3127
2021-08-09T03:01:11Z,24:6F:28:A9:A8:40,181.2376
2021-08-09T03:01:12Z,24:6F:28:A9:A8:40,183.9052
2021-08-09T03:01:13Z,24:6F:28:A9:A8:40,186.9932
2021-08-09T03:01:15Z,24:6F:28:A9:A8:40,182.4402
2021-08-09T03:01:16Z,24:6F:28:A9:A8:40,186.2722
2021-08-09T03:01:17Z,24:6F:28:A9:A8:40,187.1153
2021-08-09T03:01:18Z,24:6F:28:A9:A8:40,190.2018
2021-08-09T03:01:19Z,24:6F:28:A9:A8:40,180.0834
2021-08-09T03:01:20Z,24:6F:28:A9:A8:40,181.8648
2021-08-09T03:01:21Z,24:6F:28:A9:A8:40,181.4227
2021-08-09T03:01:22Z,24:6F:28:A9:A8:40,181.3659
