created_at,device_id,power
2021-10-05T03:00:00Z,24:6F:28:A9:A8:40,322.8747
2021-10-05T03:00:01Z,24:6F:28:A9:A8:40,322.1281
2021-10-05T03:00:03Z,24:6F:28:A9:A8:40,315.261
2021-10-05T03:00:04Z,24:6F:28:A9:A8:40,316.7188
2021-10-05T03:00:05Z,24:6F:28:A9:A8:40,317.2819
2021-10-05T03:00:06Z,24:6F:28:A9:A8:40,329.5797
2021-10-05T03:00:08Z,24:6F:28:A9:A8:40,322.8537
2021-10-05T03:00:09Z,24:6F:28:A9:A8:40,325.7931
2021-10-05T03:00:10Z,24:6F:28:A9:A8:40,317.1141
2021-10-05T03:00:11Z,24:6F:28:A9:A8:40,322.4317
2021-10-05T03:00:12Z,24:6F:28:A9:A8:40,322.1444
2021-10-05T03:00:14Z,24:6F:28:A9:A8:40,315.2145
2021-10-05T03:00:15Z,24:6F:28:A9:A8:40,325.1245
2021-10-05T03:00:16Z,24:6F:28:A9:A8:40,322.8852
2021-10-05T03:00:17Z,24:6F:28:A9:A8:40,323.0285
2021-10-05T03:00:18Z,24:6F:28:A9:A8:40,320.5173
2021-10-05T03:00:19Z,24:6F:28:A9:A8:40,322.0358
2021-10-05T03:00:20Z,24:6F:28:A9:A8:40,320.873
2021-10-05T03:00:21Z,24:6F:28:A9:A8:40,315.0087
2021-10-05T03:00:23Z,24:6F:28:A9:A8:40,323.2763
2021-10-05T03:00:24Z,24:6F:28:A9:A8:40,315.7141
2021-10-05T03:00:25Z,24:6F:28:A9:A8:40,319.8024
2021-10-05T03:00:26Z,24:6F:28:A9:A8:40,322.1586
2021-10-05T03:00:27Z,24:6F:28:A9:A8:40,314.5032
2021-10-05T03:00:28Z,24:6F:28:A9:A8:40,323.9949
2021-10-05T03:00:29Z,24:6F:28:A9:A8:40,318.4044
2021-10-05T03:00:30Z,24:6F:28:A9:A8:40,319.9187
2021-10-05T03:00:32Z,24:6F:28:A9:A8:40,327.3765
2021-10-05T03:00:33Z,24:6F:28:A9:A8:40,321.3499
2021-10-05T03:00:34Z,24:6F:28:A9:A8:40,322.4437
2021-10-05T03:00:35Z,24:6F:28:A9:A8:40,319.8556
2021-10-05T03:00:36Z,24:6F:28:A9:A8:40,321.8444
2021-10-05T03:00:37Z,24:6F:28:A9:A8:40,320.5501
2021-10-05T03:00:38Z,24:6F:28:A9:A8:40,314.5831
2021-10-05T03:00:39Z,24:6F:28:A9:A8:40,316.7153
2021-10-05T03:00:41Z,24:6F:28:A9:A8:40,320.1535
2021-10-05T03:00:42Z,24:6F:28:A9:A8:40,322.8321
2021-10-05T03:00:43Z,24:6F:28:A9:A8:40,319.4507
2021-10-05T03:00:44Z,24:6F:28:A9:A8:40,321.0539
2021-10-05T03:00:45Z,24:6F:28:A9:A8:40,327.83
2021-10-05T03:00:46Z,24:6F:28:A9:A8:40,316.3273
2021-10-05T03:00:47Z,24:6F:28:A9:A8:40,323.2469
2021-10-05T03:00:48Z,24:6F:28:A9:A8:40,314.261
2021-10-05T03:00:50Z,24:6F:28:A9:A8:40,321.5721
2021-10-05T03:00:51Z,24:6F:28:A9:A8:40,312.6778
