created_at,device_id,power
2021-08-08T03:00:00Z,24:6F:28:A9:A8:40,49.94941
2021-08-08T03:00:01Z,24:6F:28:A9:A8:40,48.95192
2021-08-08T03:00:02Z,24:6F:28:A9:A8:40,57.83736
2021-08-08T03:00:04Z,24:6F:28:A9:A8:40,42.39156
2021-08-08T03:00:05Z,24:6F:28:A9:A8:40,42.69055
2021-08-08T03:00:06Z,24:6F:28:A9:A8:40,50.36207
2021-08-08T03:00:07Z,24:6F:28:A9:A8:40,45.58171
2021-08-08T03:00:08Z,24:6F:28:A9:A8:40,45.06684
2021-08-08T03:00:09Z,24:6F:28:A9:A8:40,43.26627
2021-08-08T03:00:10Z,24:6F:28:A9:A8:40,45.73594
2021-08-08T03:00:12Z,24:6F:28:A9:A8:40,42.87531
2021-08-08T03:00:13Z,24:6F:28:A9:A8:40,59.25173
2021-08-08T03:00:14Z,24:6F:28:A9:A8:40,42.32977
2021-08-08T03:00:15Z,24:6F:28:A9:A8:40,45.09062
2021-08-08T03:00:16Z,24:6F:28:A9:A8:40,42.9213
2021-08-08T03:00:17Z,24:6F:28:A9:A8:40,40.5468
2021-08-08T03:00:18Z,24:6F:28:A9:A8:40,42.43427
2021-08-08T03:00:19Z,24:6F:28:A9:A8:40,60.23742
2021-08-08T03:00:21Z,24:6F:28:A9:A8:40,38.96649
2021-08-08T03:00:22Z,24:6F:28:A9:A8:40,88.22276
2021-08-08T03:00:23Z,24:6F:28:A9:A8:40,41.05441
2021-08-08T03:00:24Z,24:6F:28:A9:A8:40,42.93497
2021-08-08T03:00:25Z,24:6F:28:A9:A8:40,41.66886
2021-08-08T03:00:26Z,24:6F:28:A9:A8:40,50.36386
2021-08-08T03:00:27Z,24:6F:28:A9:A8:40,42.91912
2021-08-08T03:00:28Z,24:6F:28:A9:A8:40,102.7285
2021-08-08T03:00:30Z,24:6F:28:A9:A8:40,43.1873
2021-08-08T03:00:31Z,24:6F:28:A9:A8:40,46.38585
2021-08-08T03:00:32Z,24:6F:28:A9:A8:40,81.29429
2021-08-08T03:00:33Z,24:6F:28:A9:A8:40,44.54907
2021-08-08T03:00:34Z,24:6F:28:A9:A8:40,56.20434
2021-08-08T03:00:35Z,24:6F:28:A9:A8:40,42.14804
2021-08-08T03:00:36Z,24:6F:28:A9:A8:40,40.61992
2021-08-08T03:00:38Z,24:6F:28:A9:A8:40,68.74094
2021-08-08T03:00:39Z,24:6F:28:A9:A8:40,61.77109
2021-08-08T03:00:40Z,24:6F:28:A9:A8:40,52.56099
2021-08-08T03:00:41Z,24:6F:28:A9:A8:40,54.16227
2021-08-08T03:00:42Z,24:6F:28:A9:A8:40,57.06373
2021-08-08T03:00:43Z,24:6F:28:A9:A8:40,50.17515
2021-08-08T03:00:44Z,24:6F:28:A9:A8:40,45.74111
2021-08-08T03:00:45Z,24:6F:28:A9:A8:40,105.7591
2021-08-08T03:00:47Z,24:6F:28:A9:A8:40,70.52895
2021-08-08T03:00:48Z,24:6F:28:A9:A8:40,62.42424
2021-08-08T03:00:49Z,24:6F:28:A9:A8:40,47.18398
