created_at,device_id,power
2021-10-04T03:00:00Z,24:6F:28:A9:A8:40,235.1235
2021-10-04T03:00:02Z,24:6F:28:A9:A8:40,229.6
2021-10-04T03:00:03Z,24:6F:28:A9:A8:40,235.3432
2021-10-04T03:00:04Z,24:6F:28:A9:A8:40,234.2232
2021-10-04T03:00:05Z,24:6F:28:A9:A8:40,235.5333
2021-10-04T03:00:06Z,24:6F:28:A9:A8:40,230.1676
2021-10-04T03:00:07Z,24:6F:28:A9:A8:40,233.4331
2021-10-04T03:00:08Z,24:6F:28:A9:A8:40,236.214
2021-10-04T03:00:09Z,24:6F:28:A9:A8:40,229.2283
2021-10-04T03:00:11Z,24:6F:28:A9:A8:40,232.6871
2021-10-04T03:00:12Z,24:6F:28:A9:A8:40,232.5903
2021-10-04T03:00:13Z,24:6F:28:A9:A8:40,232.6718
2021-10-04T03:00:14Z,24:6F:28:A9:A8:40,235.8194
2021-10-04T03:00:15Z,24:6F:28:A9:A8:40,233.534
2021-10-04T03:00:16Z,24:6F:28:A9:A8:40,227.9771
2021-10-04T03:00:17Z,24:6F:28:A9:A8:40,229.5976
2021-10-04T03:00:18Z,24:6F:28:A9:A8:40,234.329
2021-10-04T03:00:20Z,24:6F:28:A9:A8:40,234.0706
2021-10-04T03:00:21Z,24:6F:28:A9:A8:40,230.481
2021-10-04T03:00:22Z,24:6F:28:A9:A8:40,236.6128
2021-10-04T03:00:23Z,24:6F:28:A9:A8:40,230.3257
2021-10-04T03:00:24Z,24:6F:28:A9:A8:40,233.6279
2021-10-04T03:00:25Z,24:6F:28:A9:A8:40,231.1381
2021-10-04T03:00:26Z,24:6F:28:A9:A8:40,242.0932
2021-10-04T03:00:27Z,24:6F:28:A9:A8:40,234.6577
2021-10-04T03:00:29Z,24:6F:28:A9:A8:40,233.6782
2021-10-04T03:00:30Z,24:6F:28:A9:A8:40,230.2766
2021-10-04T03:00:31Z,24:6F:28:A9:A8:40,230.0463
2021-10-04T03:00:32Z,24:6F:28:A9:A8:40,231.505
2021-10-04T03:00:33Z,24:6F:28:A9:A8:40,238.2639
2021-10-04T03:00:34Z,24:6F:28:A9:A8:40,228.936
2021-10-04T03:00:35Z,24:6F:28:A9:A8:40,244.9261
2021-10-04T03:00:37Z,24:6F:28:A9:A8:40,232.2495
2021-10-04T03:00:38Z,24:6F:28:A9:A8:40,231.7564
2021-10-04T03:00:39Z,24:6F:28:A9:A8:40,227.4815
2021-10-04T03:00:40Z,24:6F:28:A9:A8:40,252.506
2021-10-04T03:00:41Z,24:6F:28:A9:A8:40,230.3613
2021-10-04T03:00:42Z,24:6F:28:A9:A8:40,225.9922
2021-10-04T03:00:43Z,24:6F:28:A9:A8:40,230.384
2021-10-04T03:00:44Z,24:6F:28:A9:A8:40,232.039
2021-10-04T03:00:46Z,24:6F:28:A9:A8:40,228.1806
2021-10-04T03:00:47Z,24:6F:28:A9:A8:40,230.536
2021-10-04T03:00:48Z,24:6F:28:A9:A8:40,231.9775
2021-10-04T03:00:49Z,24:6F:28:A9:A8:40,225.7764
2021-10-04T03:00:50Z,24:6F:28:A9:A8:40,231.6857
2021-10-04T03:00:51Z,24:6F:28:A9:A8:40,229.5699
2021-10-04T03:00:52Z,24:6F:28:A9:A8:40,227.999
2021-10-04T03:00:53Z,24:6F:28:A9:A8:40,232.8257
2021-10-04T03:00:55Z,24:6F:28:A9:A8:40,233.1464
2021-10-04T03:00:56Z,24:6F:28:A9:A8:40,226.0796
2021-10-04T03:00:57Z,24:6F:28:A9:A8:40,230.5984
2021-10-04T03:00:58Z,24:6F:28:A9:A8:40,233.4207
2021-10-04T03:00:59Z,24:6F:28:A9:A8:40,225.8448
2021-10-04T03:01:00Z,24:6F:28:A9:A8:40,231.6262
2021-10-04T03:01:01Z,24:6F:28:A9:A8:40,231.1256
2021-10-04T03:01:03Z,24:6F:28:A9:A8:40,234.6881
2021-10-04T03:01:04Z,24:6F:28:A9:A8:40,224.9486
2021-10-04T03:01:05Z,24:6F:28:A9:A8:40,231.8865
2021-10-04T03:01:06Z,24:6F:28:A9:A8:40,232.4285
2021-10-04T03:01:07Z,24:6F:28:A9:A8:40,230.9449
2021-10-04T03:01:08Z,24:6F:28:A9:A8:40,227.2014
2021-10-04T03:01:09Z,24:6F:28:A9:A8:40,232.2739
2021-10-04T03:01:11Z,24:6F:28:A9:A8:40,228.8817
2021-10-04T03:01:12Z,24:6F:28:A9:A8:40,232.6207
2021-10-04T03:01:13Z,24:6F:28:A9:A8:40,231.1488
2021-10-04T03:01:14Z,24:6F:28:A9:A8:40,230.7799
2021-10-04T03:01:15Z,24:6F:28:A9:A8:40,232.191
2021-10-04T03:01:16Z,24:6F:28:A9:A8:40,231.0407
2021-10-04T03:01:17Z,24:6F:28:A9:A8:40,231.4973
2021-10-04T03:01:18Z,24:6F:28:A9:A8:40,229.8713
2021-10-04T03:01:20Z,24:6F:28:A9:A8:40,226.0238
2021-10-04T03:01:21Z,24:6F:28:A9:A8:40,231.9412
2021-10-04T03:01:22Z,24:6F:28:A9:A8:40,232.4777
2021-10-04T03:01:23Z,24:6F:28:A9:A8:40,235.82
2021-10-04T03:01:24Z,24:6F:28:A9:A8:40,226.4234
2021-10-04T03:01:25Z,24:6F:28:A9:A8:40,234.9907
2021-10-04T03:01:26Z,24:6F:28:A9:A8:40,225.2059
2021-10-04T03:01:27Z,24:6F:28:A9:A8:40,233.8559
2021-10-04T03:01:29Z,24:6F:28:A9:A8:40,228.885
2021-10-04T03:01:30Z,24:6F:28:A9:A8:40,228.9752
2021-10-04T03:01:31Z,24:6F:28:A9:A8:40,233.7608
2021-10-04T03:01:32Z,24:6F:28:A9:A8:40,233.8224
2021-10-04T03:01:33Z,24:6F:28:A9:A8:40,235.6886
2021-10-04T03:01:34Z,24:6F:28:A9:A8:40,230.9189
2021-10-04T03:01:35Z,24:6F:28:A9:A8:40,238.8192
2021-10-04T03:01:37Z,24:6F:28:A9:A8:40,227.1008
2021-10-04T03:01:38Z,24:6F:28:A9:A8:40,234.7454
2021-10-04T03:01:39Z,24:6F:28:A9:A8:40,234.2822
2021-10-04T03:01:40Z,24:6F:28:A9:A8:40,236.6537
2021-10-04T03:01:41Z,24:6F:28:A9:A8:40,230.9134
2021-10-04T03:01:42Z,24:6F:28:A9:A8:40,227.7093
2021-10-04T03:01:43Z,24:6F:28:A9:A8:40,232.2797
2021-10-04T03:01:45Z,24:6F:28:A9:A8:40,234.288
2021-10-04T03:01:46Z,24:6F:28:A9:A8:40,232.4142
2021-10-04T03:01:47Z,24:6F:28:A9:A8:40,226.4037
2021-10-04T03:01:48Z,24:6F:28:A9:A8:40,233.1309
2021-10-04T03:01:49Z,24:6F:28:A9:A8:40,227.6581
2021-10-04T03:01:50Z,24:6F:28:A9:A8:40,247.2263
2021-10-04T03:01:51Z,24:6F:28:A9:A8:40,225.9513
2021-10-04T03:01:52Z,24:6F:28:A9:A8:40,230.5575
2021-10-04T03:01:54Z,24:6F:28:A9:A8:40,233.9464
2021-10-04T03:01:55Z,24:6F:28:A9:A8:40,250.3621
2021-10-04T03:01:56Z,24:6F:28:A9:A8:40,228.1459
2021-10-04T03:01:57Z,24:6F:28:A9:A8:40,233.0318
2021-10-04T03:01:58Z,24:6F:28:A9:A8:40,231.839
