created_at,device_id,power
2021-08-24T10:50:53Z,24:6F:28:A9:A8:40,246.0414
2021-08-24T10:50:54Z,24:6F:28:A9:A8:40,243.1499
2021-08-24T10:50:55Z,24:6F:28:A9:A8:40,229.8038
2021-08-24T10:50:56Z,24:6F:28:A9:A8:40,225.7481
2021-08-24T10:50:57Z,24:6F:28:A9:A8:40,234.0795
2021-08-24T10:50:58Z,24:6F:28:A9:A8:40,227.5764
2021-08-24T10:51:00Z,24:6F:28:A9:A8:40,227.7556
2021-08-24T10:51:01Z,24:6F:28:A9:A8:40,217.3774
2021-08-24T10:51:02Z,24:6F:28:A9:A8:40,218.282
2021-08-24T10:51:03Z,24:6F:28:A9:A8:40,224.3303
2021-08-24T10:51:04Z,24:6F:28:A9:A8:40,256.8283
2021-08-24T10:51:05Z,24:6F:28:A9:A8:40,237.128
2021-08-24T10:51:06Z,24:6F:28:A9:A8:40,255.7184
2021-08-24T10:51:07Z,24:6F:28:A9:A8:40,245.4566
2021-08-24T10:51:09Z,24:6F:28:A9:A8:40,262.5969
2021-08-24T10:51:10Z,24:6F:28:A9:A8:40,260.1152
2021-08-24T10:51:11Z,24:6F:28:A9:A8:40,254.8861
2021-08-24T10:51:12Z,24:6F:28:A9:A8:40,230.0901
2021-08-24T10:51:13Z,24:6F:28:A9:A8:40,239.7255
2021-08-24T10:51:14Z,24:6F:28:A9:A8:40,262.6553
2021-08-24T10:51:15Z,24:6F:28:A9:A8:40,281.0845
2021-08-24T10:51:16Z,24:6F:28:A9:A8:40,220.7632
2021-08-24T10:51:18Z,24:6F:28:A9:A8:40,240.2297
2021-08-24T10:51:19Z,24:6F:28:A9:A8:40,262.0819
2021-08-24T10:51:20Z,24:6F:28:A9:A8:40,226.4426
2021-08-24T10:51:21Z,24:6F:28:A9:A8:40,226.8849
2021-08-24T10:51:23Z,24:6F:28:A9:A8:40,242.8307
2021-08-24T10:51:24Z,24:6F:28:A9:A8:40,237.4724
2021-08-24T10:51:25Z,24:6F:28:A9:A8:40,246.0179
2021-08-24T10:51:26Z,24:6F:28:A9:A8:40,242.312
2021-08-24T10:51:27Z,24:6F:28:A9:A8:40,246.7687
2021-08-24T10:51:28Z,24:6F:28:A9:A8:40,217.7087
2021-08-24T10:51:29Z,24:6F:28:A9:A8:40,265.6943
2021-08-24T10:51:30Z,24:6F:28:A9:A8:40,231.9776
2021-08-24T10:51:32Z,24:6F:28:A9:A8:40,238.0718
2021-08-24T10:51:33Z,24:6F:28:A9:A8:40,216.521
2021-08-24T10:51:34Z,24:6F:28:A9:A8:40,217.919
2021-08-24T10:51:35Z,24:6F:28:A9:A8:40,247.5285
2021-08-24T10:51:36Z,24:6F:28:A9:A8:40,254.2944
2021-08-24T10:51:37Z,24:6F:28:A9:A8:40,242.2382
2021-08-24T10:51:38Z,24:6F:28:A9:A8:40,219.6556
2021-08-24T10:51:39Z,24:6F:28:A9:A8:40,224.421
2021-08-24T10:51:41Z,24:6F:28:A9:A8:40,236.8159
2021-08-24T10:51:42Z,24:6F:28:A9:A8:40,222.8584
2021-08-24T10:51:43Z,24:6F:28:A9:A8:40,274.8931
2021-08-24T10:51:44Z,24:6F:28:A9:A8:40,215.7517
2021-08-24T10:51:45Z,24:6F:28:A9:A8:40,218.8745
2021-08-24T10:51:46Z,24:6F:28:A9:A8:40,240.6094
2021-08-24T10:51:47Z,24:6F:28:A9:A8:40,239.1522
2021-08-24T10:51:49Z,24:6F:28:A9:A8:40,223.4012
2021-08-24T10:51:50Z,24:6F:28:A9:A8:40,229.555
2021-08-24T10:51:51Z,24:6F:28:A9:A8:40,245.4659
2021-08-24T10:51:52Z,24:6F:28:A9:A8:40,218.1178
2021-08-24T10:51:53Z,24:6F:28:A9:A8:40,224.4142
2021-08-24T10:51:54Z,24:6F:28:A9:A8:40,233.5064
2021-08-24T10:51:55Z,24:6F:28:A9:A8:40,222.833
2021-08-24T10:51:56Z,24:6F:28:A9:A8:40,257.3545
2021-08-24T10:51:58Z,24:6F:28:A9:A8:40,233.6856
2021-08-24T10:51:59Z,24:6F:28:A9:A8:40,221.2897
2021-08-24T10:52:00Z,24:6F:28:A9:A8:40,252.181
2021-08-24T10:52:01Z,24:6F:28:A9:A8:40,229.588
2021-08-24T10:52:02Z,24:6F:28:A9:A8:40,243.2757
2021-08-24T10:52:03Z,24:6F:28:A9:A8:40,233.2063
2021-08-24T10:52:04Z,24:6F:28:A9:A8:40,233.2457
2021-08-24T10:52:06Z,24:6F:28:A9:A8:40,232.3128
2021-08-24T10:52:07Z,24:6F:28:A9:A8:40,229.2234
2021-08-24T10:52:08Z,24:6F:28:A9:A8:40,228.5642
2021-08-24T10:52:09Z,24:6F:28:A9:A8:40,242.8595
2021-08-24T10:52:10Z,24:6F:28:A9:A8:40,215.417
2021-08-24T10:52:11Z,24:6F:28:A9:A8:40,220.596
