created_at,device_id,power
2021-10-26T03:00:00Z,24:6F:28:A9:A8:40,243.3342
2021-10-26T03:00:01Z,24:6F:28:A9:A8:40,249.3144
2021-10-26T03:00:03Z,24:6F:28:A9:A8:40,241.1702
2021-10-26T03:00:04Z,24:6F:28:A9:A8:40,241.3118
2021-10-26T03:00:05Z,24:6F:28:A9:A8:40,244.0193
2021-10-26T03:00:06Z,24:6F:28:A9:A8:40,246.5527
2021-10-26T03:00:07Z,24:6F:28:A9:A8:40,243.5309
2021-10-26T03:00:09Z,24:6F:28:A9:A8:40,243.492
2021-10-26T03:00:10Z,24:6F:28:A9:A8:40,244.6085
2021-10-26T03:00:11Z,24:6F:28:A9:A8:40,244.5346
2021-10-26T03:00:12Z,24:6F:28:A9:A8:40,245.0203
2021-10-26T03:00:14Z,24:6F:28:A9:A8:40,240.5735
2021-10-26T03:00:15Z,24:6F:28:A9:A8:40,254.8632
2021-10-26T03:00:16Z,24:6F:28:A9:A8:40,239.8666
2021-10-26T03:00:17Z,24:6F:28:A9:A8:40,244.4553
2021-10-26T03:00:18Z,24:6F:28:A9:A8:40,264.2872
2021-10-26T03:00:20Z,24:6F:28:A9:A8:40,244.4727
2021-10-26T03:00:21Z,24:6F:28:A9:A8:40,244.6464
2021-10-26T03:00:22Z,24:6F:28:A9:A8:40,244.8899
2021-10-26T03:00:23Z,24:6F:28:A9:A8:40,242.2323
2021-10-26T03:00:24Z,24:6F:28:A9:A8:40,242.3823
2021-10-26T03:00:26Z,24:6F:28:A9:A8:40,245.7922
2021-10-26T03:00:27Z,24:6F:28:A9:A8:40,248.3063
2021-10-26T03:00:28Z,24:6F:28:A9:A8:40,243.2398
2021-10-26T03:00:29Z,24:6F:28:A9:A8:40,245.7224
2021-10-26T03:00:30Z,24:6F:28:A9:A8:40,249.3403
2021-10-26T03:00:32Z,24:6F:28:A9:A8:40,253.4321
2021-10-26T03:00:33Z,24:6F:28:A9:A8:40,246.7226
2021-10-26T03:00:34Z,24:6F:28:A9:A8:40,243.7389
2021-10-26T03:00:35Z,24:6F:28:A9:A8:40,243.437
2021-10-26T03:00:36Z,24:6F:28:A9:A8:40,244.8987
2021-10-26T03:00:38Z,24:6F:28:A9:A8:40,262.2836
2021-10-26T03:00:39Z,24:6F:28:A9:A8:40,241.2827
2021-10-26T03:00:40Z,24:6F:28:A9:A8:40,245.7613
2021-10-26T03:00:41Z,24:6F:28:A9:A8:40,244.3538
2021-10-26T03:00:43Z,24:6F:28:A9:A8:40,240.9293
2021-10-26T03:00:44Z,24:6F:28:A9:A8:40,246.6024
2021-10-26T03:00:45Z,24:6F:28:A9:A8:40,246.8744
2021-10-26T03:00:46Z,24:6F:28:A9:A8:40,244.278
2021-10-26T03:00:47Z,24:6F:28:A9:A8:40,252.0606
2021-10-26T03:00:49Z,24:6F:28:A9:A8:40,266.3346
2021-10-26T03:00:50Z,24:6F:28:A9:A8:40,243.9489
2021-10-26T03:00:51Z,24:6F:28:A9:A8:40,246.8007
2021-10-26T03:00:52Z,24:6F:28:A9:A8:40,241.8926
2021-10-26T03:00:53Z,24:6F:28:A9:A8:40,246.843
2021-10-26T03:00:55Z,24:6F:28:A9:A8:40,242.0009
2021-10-26T03:00:56Z,24:6F:28:A9:A8:40,242.8647
2021-10-26T03:00:57Z,24:6F:28:A9:A8:40,242.5234
2021-10-26T03:00:58Z,24:6F:28:A9:A8:40,242.5103
2021-10-26T03:01:00Z,24:6F:28:A9:A8:40,246.9294
2021-10-26T03:01:01Z,24:6F:28:A9:A8:40,241.6972
2021-10-26T03:01:02Z,24:6F:28:A9:A8:40,243.1949
2021-10-26T03:01:03Z,24:6F:28:A9:A8:40,246.9347
2021-10-26T03:01:04Z,24:6F:28:A9:A8:40,240.1471
2021-10-26T03:01:06Z,24:6F:28:A9:A8:40,240.9534
2021-10-26T03:01:07Z,24:6F:28:A9:A8:40,241.2134
2021-10-26T03:01:08Z,24:6F:28:A9:A8:40,239.8039
2021-10-26T03:01:09Z,24:6F:28:A9:A8:40,243.3055
2021-10-26T03:01:10Z,24:6F:28:A9:A8:40,240.7351
2021-10-26T03:01:12Z,24:6F:28:A9:A8:40,248.305
2021-10-26T03:01:13Z,24:6F:28:A9:A8:40,243.201
2021-10-26T03:01:14Z,24:6F:28:A9:A8:40,240.8949
2021-10-26T03:01:15Z,24:6F:28:A9:A8:40,242.0987
2021-10-26T03:01:16Z,24:6F:28:A9:A8:40,241.7209
2021-10-26T03:01:18Z,24:6F:28:A9:A8:40,264.0957
2021-10-26T03:01:19Z,24:6F:28:A9:A8:40,241.9259
2021-10-26T03:01:20Z,24:6F:28:A9:A8:40,240.9562
2021-10-26T03:01:21Z,24:6F:28:A9:A8:40,243.7863
2021-10-26T03:01:23Z,24:6F:28:A9:A8:40,247.2626
2021-10-26T03:01:24Z,24:6F:28:A9:A8:40,241.1567
2021-10-26T03:01:25Z,24:6F:28:A9:A8:40,246.8748
2021-10-26T03:01:26Z,24:6F:28:A9:A8:40,247.2757
2021-10-26T03:01:27Z,24:6F:28:A9:A8:40,248.652
