2021-11-02T00:00:00.211Z,24:6F:28:A9:A8:40,264.0668
2021-11-02T00:00:01.985Z,24:6F:28:A9:A8:40,273.3036
2021-11-02T00:00:03.164Z,24:6F:28:A9:A8:40,264.3267
2021-11-02T00:00:04.277Z,24:6F:28:A9:A8:40,265.9738
2021-11-02T00:00:05.526Z,24:6F:28:A9:A8:40,262.5964
2021-11-02T00:00:06.649Z,24:6F:28:A9:A8:40,242.9437
2021-11-02T00:00:07.757Z,24:6F:28:A9:A8:40,252.8866
2021-11-02T00:00:08.876Z,24:6F:28:A9:A8:40,244.7407
2021-11-02T00:00:09.977Z,24:6F:28:A9:A8:40,239734
2021-11-02T00:00:11.103Z,24:6F:28:A9:A8:40,233.6441
2021-11-02T00:00:12.224Z,24:6F:28:A9:A8:40,240.3561
2021-11-02T00:00:13.324Z,24:6F:28:A9:A8:40,274.4005
2021-11-02T00:00:14.709Z,24:6F:28:A9:A8:40,240.7174
2021-11-02T00:00:15.825Z,24:6F:28:A9:A8:40,246.8111
2021-11-02T00:00:16.960Z,24:6F:28:A9:A8:40,242.8367
2021-11-02T00:00:18.306Z,24:6F:28:A9:A8:40,249.5695
2021-11-02T00:00:19.457Z,24:6F:28:A9:A8:40,267435
2021-11-02T00:00:20.569Z,24:6F:28:A9:A8:40,274.4957
2021-11-02T00:00:22.022Z,24:6F:28:A9:A8:40,253.0085
2021-11-02T00:00:25.830Z,24:6F:28:A9:A8:40,251.6185
2021-11-02T00:00:30.054Z,24:6F:28:A9:A8:40,250.4408
2021-11-02T00:00:31.378Z,24:6F:28:A9:A8:40,246.4653
2021-11-02T00:00:32.480Z,24:6F:28:A9:A8:40,261.8795
2021-11-02T00:00:33.769Z,24:6F:28:A9:A8:40,253.9565
2021-11-02T00:00:37.262Z,24:6F:28:A9:A8:40,256.6724
2021-11-02T00:00:40.009Z,24:6F:28:A9:A8:40,247871
2021-11-02T00:00:41.236Z,24:6F:28:A9:A8:40,246.9114
2021-11-02T00:00:42.414Z,24:6F:28:A9:A8:40,254.4224
2021-11-02T00:00:43.579Z,24:6F:28:A9:A8:40,256.8947
2021-11-02T00:00:44.945Z,24:6F:28:A9:A8:40,262.5679
2021-11-02T00:00:46.060Z,24:6F:28:A9:A8:40,255.2834
2021-11-02T00:00:47.170Z,24:6F:28:A9:A8:40,243.1908
2021-11-02T00:00:48.367Z,24:6F:28:A9:A8:40,253.4717
2021-11-02T00:00:49.552Z,24:6F:28:A9:A8:40,239.4036
2021-11-02T00:00:50.710Z,24:6F:28:A9:A8:40,251.8011
2021-11-02T00:00:51.949Z,24:6F:28:A9:A8:40,258.7358
2021-11-02T00:00:53.083Z,24:6F:28:A9:A8:40,239.6876
2021-11-02T00:00:54.195Z,24:6F:28:A9:A8:40,252.2878
2021-11-02T00:00:55.318Z,24:6F:28:A9:A8:40,260.5716
2021-11-02T00:00:56.458Z,24:6F:28:A9:A8:40,251.3451
2021-11-02T00:00:57.710Z,24:6F:28:A9:A8:40,257.8733
2021-11-02T00:00:58.860Z,24:6F:28:A9:A8:40,249.1826
2021-11-02T00:01:00.010Z,24:6F:28:A9:A8:40,246.1903
2021-11-02T00:01:01.963Z,24:6F:28:A9:A8:40,285.5289
2021-11-02T00:01:03.075Z,24:6F:28:A9:A8:40,267.5377
2021-11-02T00:01:04.205Z,24:6F:28:A9:A8:40,247.8791
2021-11-02T00:01:05.459Z,24:6F:28:A9:A8:40,261.2311
2021-11-02T00:01:06.569Z,24:6F:28:A9:A8:40,251.0541
2021-11-02T00:01:07.913Z,24:6F:28:A9:A8:40,260.3108
2021-11-02T00:01:09.160Z,24:6F:28:A9:A8:40,237587
2021-11-02T00:01:10.269Z,24:6F:28:A9:A8:40,250388
2021-11-02T00:01:11.437Z,24:6F:28:A9:A8:40,261.4605
2021-11-02T00:01:12.555Z,24:6F:28:A9:A8:40,241.2998
2021-11-02T00:01:13.876Z,24:6F:28:A9:A8:40,251.3878
2021-11-02T00:01:14.977Z,24:6F:28:A9:A8:40,243.0688
2021-11-02T00:01:16.087Z,24:6F:28:A9:A8:40,261.7007
2021-11-02T00:01:18.401Z,24:6F:28:A9:A8:40,253.1523
2021-11-02T00:01:19.613Z,24:6F:28:A9:A8:40,253.7731
2021-11-02T00:01:20.801Z,24:6F:28:A9:A8:40,248.7789
2021-11-02T00:01:21.977Z,24:6F:28:A9:A8:40,247.9243
2021-11-02T00:01:23.103Z,24:6F:28:A9:A8:40,251.0753
2021-11-02T00:01:26.232Z,24:6F:28:A9:A8:40,257199
2021-11-02T00:01:27.718Z,24:6F:28:A9:A8:40,255.9617
2021-11-02T00:01:28.835Z,24:6F:28:A9:A8:40,245.9042
2021-11-02T00:01:29.977Z,24:6F:28:A9:A8:40,255.3269
2021-11-02T00:01:31.088Z,24:6F:28:A9:A8:40,251.2587
2021-11-02T00:01:32.218Z,24:6F:28:A9:A8:40,251.2684
2021-11-02T00:01:34.467Z,24:6F:28:A9:A8:40,248.2884
2021-11-02T00:01:35.578Z,24:6F:28:A9:A8:40,243.3376
2021-11-02T00:01:36.706Z,24:6F:28:A9:A8:40,244.4957
2021-11-02T00:01:37.820Z,24:6F:28:A9:A8:40,248.2463
2021-11-02T00:01:38.935Z,24:6F:28:A9:A8:40,249.9579
2021-11-02T00:01:40.074Z,24:6F:28:A9:A8:40,243.5465
2021-11-02T00:01:41.202Z,24:6F:28:A9:A8:40,249.2958
2021-11-02T00:01:42.320Z,24:6F:28:A9:A8:40,248.0593
2021-11-02T00:01:45.479Z,24:6F:28:A9:A8:40,243.3663
2021-11-02T00:01:46.638Z,24:6F:28:A9:A8:40,236735
2021-11-02T00:01:47.745Z,24:6F:28:A9:A8:40,251.1978
2021-11-02T00:01:48.875Z,24:6F:28:A9:A8:40,250.9623
2021-11-02T00:01:49.997Z,24:6F:28:A9:A8:40,246.9311
2021-11-02T00:01:51.114Z,24:6F:28:A9:A8:40,252091
2021-11-02T00:01:52.416Z,24:6F:28:A9:A8:40,256.3947
2021-11-02T00:01:53.523Z,24:6F:28:A9:A8:40,245.1434
2021-11-02T00:01:54.627Z,24:6F:28:A9:A8:40,252.8056
2021-11-02T00:01:55.745Z,24:6F:28:A9:A8:40,251.6874
2021-11-02T00:01:56.929Z,24:6F:28:A9:A8:40,255.5875
2021-11-02T00:01:58.070Z,24:6F:28:A9:A8:40,259.3095
2021-11-02T00:01:59.172Z,24:6F:28:A9:A8:40,248.5599
2021-11-02T00:02:00.279Z,24:6F:28:A9:A8:40,268286
2021-11-02T00:02:01.437Z,24:6F:28:A9:A8:40,277.9101
2021-11-02T00:02:02.584Z,24:6F:28:A9:A8:40,266.9115
2021-11-02T00:02:05.599Z,24:6F:28:A9:A8:40,255.4677
2021-11-02T00:02:06.716Z,24:6F:28:A9:A8:40,250.2565
2021-11-02T00:02:07.840Z,24:6F:28:A9:A8:40,253.0711
2021-11-02T00:02:08.970Z,24:6F:28:A9:A8:40,247.6528
2021-11-02T00:02:10.090Z,24:6F:28:A9:A8:40,253.0376
2021-11-02T00:02:11.199Z,24:6F:28:A9:A8:40,252.6223
2021-11-02T00:02:12.319Z,24:6F:28:A9:A8:40,248.4138
2021-11-02T00:02:13.438Z,24:6F:28:A9:A8:40,239.3668
2021-11-02T00:02:14.556Z,24:6F:28:A9:A8:40,249.2627
2021-11-02T00:02:15.659Z,24:6F:28:A9:A8:40,240451
2021-11-02T00:02:16.764Z,24:6F:28:A9:A8:40,253.0015
2021-11-02T00:02:17.877Z,24:6F:28:A9:A8:40,242.8443
2021-11-02T00:02:19.010Z,24:6F:28:A9:A8:40,258.6125
2021-11-02T00:02:20.240Z,24:6F:28:A9:A8:40,260.9629
2021-11-02T00:02:21.357Z,24:6F:28:A9:A8:40,251.6311
2021-11-02T00:02:22.463Z,24:6F:28:A9:A8:40,249.1811
2021-11-02T00:02:23.576Z,24:6F:28:A9:A8:40,246521
2021-11-02T00:02:24.685Z,24:6F:28:A9:A8:40,267.2634
2021-11-02T00:02:26.285Z,24:6F:28:A9:A8:40,256.6499
2021-11-02T00:02:27.573Z,24:6F:28:A9:A8:40,238.5687
2021-11-02T00:02:28.684Z,24:6F:28:A9:A8:40,252.6958
2021-11-02T00:02:29.801Z,24:6F:28:A9:A8:40,251.1149
2021-11-02T00:02:30.992Z,24:6F:28:A9:A8:40,257.5167
2021-11-02T00:02:32.135Z,24:6F:28:A9:A8:40,240.7946
2021-11-02T00:02:33.244Z,24:6F:28:A9:A8:40,249.0169
2021-11-02T00:02:34.344Z,24:6F:28:A9:A8:40,247183
2021-11-02T00:02:35.458Z,24:6F:28:A9:A8:40,246.4096
2021-11-02T00:02:36.630Z,24:6F:28:A9:A8:40,238164
2021-11-02T00:02:37.744Z,24:6F:28:A9:A8:40,241.8974
2021-11-02T00:02:38.854Z,24:6F:28:A9:A8:40,250.9865
2021-11-02T00:02:39.968Z,24:6F:28:A9:A8:40,244.8545
2021-11-02T00:02:41.122Z,24:6F:28:A9:A8:40,254.1771
2021-11-02T00:02:42.243Z,24:6F:28:A9:A8:40,239.1594
2021-11-02T00:02:43.611Z,24:6F:28:A9:A8:40,245.0656
2021-11-02T00:02:45.145Z,24:6F:28:A9:A8:40,243.9909
2021-11-02T00:02:47.124Z,24:6F:28:A9:A8:40,252805
