created_at,device_id,power
2021-10-02T03:00:00Z,24:6F:28:A9:A8:40,231.9876
2021-10-02T03:00:01Z,24:6F:28:A9:A8:40,239.082
2021-10-02T03:00:02Z,24:6F:28:A9:A8:40,228.6067
2021-10-02T03:00:03Z,24:6F:28:A9:A8:40,231.5868
2021-10-02T03:00:05Z,24:6F:28:A9:A8:40,232.1132
2021-10-02T03:00:06Z,24:6F:28:A9:A8:40,225.3055
2021-10-02T03:00:07Z,24:6F:28:A9:A8:40,228.4765
2021-10-02T03:00:08Z,24:6F:28:A9:A8:40,232.5681
2021-10-02T03:00:09Z,24:6F:28:A9:A8:40,228.9957
2021-10-02T03:00:10Z,24:6F:28:A9:A8:40,230.9125
2021-10-02T03:00:11Z,24:6F:28:A9:A8:40,233.6256
2021-10-02T03:00:13Z,24:6F:28:A9:A8:40,233.9523
2021-10-02T03:00:14Z,24:6F:28:A9:A8:40,234.3517
2021-10-02T03:00:15Z,24:6F:28:A9:A8:40,227.5861
2021-10-02T03:00:16Z,24:6F:28:A9:A8:40,238.7568
2021-10-02T03:00:17Z,24:6F:28:A9:A8:40,228.2726
2021-10-02T03:00:18Z,24:6F:28:A9:A8:40,228.5847
2021-10-02T03:00:19Z,24:6F:28:A9:A8:40,234.277
2021-10-02T03:00:21Z,24:6F:28:A9:A8:40,233.5939
2021-10-02T03:00:22Z,24:6F:28:A9:A8:40,226.734
2021-10-02T03:00:23Z,24:6F:28:A9:A8:40,229.1767
2021-10-02T03:00:24Z,24:6F:28:A9:A8:40,232.3402
2021-10-02T03:00:25Z,24:6F:28:A9:A8:40,229.0128
2021-10-02T03:00:26Z,24:6F:28:A9:A8:40,232.888
2021-10-02T03:00:27Z,24:6F:28:A9:A8:40,233.6989
2021-10-02T03:00:28Z,24:6F:28:A9:A8:40,230.9053
2021-10-02T03:00:30Z,24:6F:28:A9:A8:40,224.5964
2021-10-02T03:00:31Z,24:6F:28:A9:A8:40,227.6895
2021-10-02T03:00:32Z,24:6F:28:A9:A8:40,228.297
2021-10-02T03:00:33Z,24:6F:28:A9:A8:40,227.6744
2021-10-02T03:00:34Z,24:6F:28:A9:A8:40,229.018
2021-10-02T03:00:35Z,24:6F:28:A9:A8:40,229.0581
2021-10-02T03:00:36Z,24:6F:28:A9:A8:40,229.8748
2021-10-02T03:00:37Z,24:6F:28:A9:A8:40,231.7414
2021-10-02T03:00:39Z,24:6F:28:A9:A8:40,227.0549
2021-10-02T03:00:40Z,24:6F:28:A9:A8:40,227.5281
2021-10-02T03:00:41Z,24:6F:28:A9:A8:40,226.9824
2021-10-02T03:00:42Z,24:6F:28:A9:A8:40,243.1347
2021-10-02T03:00:43Z,24:6F:28:A9:A8:40,229.9663
2021-10-02T03:00:44Z,24:6F:28:A9:A8:40,232.2293
2021-10-02T03:00:45Z,24:6F:28:A9:A8:40,228.5694
2021-10-02T03:00:46Z,24:6F:28:A9:A8:40,225.8998
2021-10-02T03:00:48Z,24:6F:28:A9:A8:40,232.5168
2021-10-02T03:00:49Z,24:6F:28:A9:A8:40,231.0527
2021-10-02T03:00:50Z,24:6F:28:A9:A8:40,231.3034
2021-10-02T03:00:51Z,24:6F:28:A9:A8:40,228.3303
2021-10-02T03:00:52Z,24:6F:28:A9:A8:40,229.8022
2021-10-02T03:00:53Z,24:6F:28:A9:A8:40,234.6686
2021-10-02T03:00:54Z,24:6F:28:A9:A8:40,232.8165
2021-10-02T03:00:56Z,24:6F:28:A9:A8:40,231.0843
2021-10-02T03:00:57Z,24:6F:28:A9:A8:40,229.0791
2021-10-02T03:00:58Z,24:6F:28:A9:A8:40,231.6197
2021-10-02T03:00:59Z,24:6F:28:A9:A8:40,227.8406
2021-10-02T03:01:00Z,24:6F:28:A9:A8:40,233.8066
2021-10-02T03:01:01Z,24:6F:28:A9:A8:40,228.3277
2021-10-02T03:01:02Z,24:6F:28:A9:A8:40,227.1415
2021-10-02T03:01:03Z,24:6F:28:A9:A8:40,231.1342
2021-10-02T03:01:05Z,24:6F:28:A9:A8:40,237.2235
2021-10-02T03:01:06Z,24:6F:28:A9:A8:40,231.5968
2021-10-02T03:01:07Z,24:6F:28:A9:A8:40,240.0492
2021-10-02T03:01:08Z,24:6F:28:A9:A8:40,231.8131
2021-10-02T03:01:09Z,24:6F:28:A9:A8:40,235.3641
2021-10-02T03:01:10Z,24:6F:28:A9:A8:40,232.4484
2021-10-02T03:01:11Z,24:6F:28:A9:A8:40,228.8291
2021-10-02T03:01:13Z,24:6F:28:A9:A8:40,231.1295
2021-10-02T03:01:14Z,24:6F:28:A9:A8:40,233.137
2021-10-02T03:01:15Z,24:6F:28:A9:A8:40,229.4754
2021-10-02T03:01:16Z,24:6F:28:A9:A8:40,232.9491
2021-10-02T03:01:17Z,24:6F:28:A9:A8:40,233.0121
2021-10-02T03:01:18Z,24:6F:28:A9:A8:40,228.2395
2021-10-02T03:01:19Z,24:6F:28:A9:A8:40,227.621
2021-10-02T03:01:21Z,24:6F:28:A9:A8:40,232.4432
2021-10-02T03:01:22Z,24:6F:28:A9:A8:40,228.9746
2021-10-02T03:01:23Z,24:6F:28:A9:A8:40,231.1012
2021-10-02T03:01:24Z,24:6F:28:A9:A8:40,234.9345
2021-10-02T03:01:25Z,24:6F:28:A9:A8:40,226.3159
2021-10-02T03:01:26Z,24:6F:28:A9:A8:40,229.9277
2021-10-02T03:01:27Z,24:6F:28:A9:A8:40,229.3993
2021-10-02T03:01:28Z,24:6F:28:A9:A8:40,230.6043
2021-10-02T03:01:30Z,24:6F:28:A9:A8:40,227.7719
2021-10-02T03:01:31Z,24:6F:28:A9:A8:40,229.566
2021-10-02T03:01:32Z,24:6F:28:A9:A8:40,233.1911
2021-10-02T03:01:33Z,24:6F:28:A9:A8:40,227.9943
2021-10-02T03:01:34Z,24:6F:28:A9:A8:40,229.5597
