created_at,device_id,power
2021-10-19T03:00:00Z,24:6F:28:A9:A8:40,65.35817
2021-10-19T03:00:01Z,24:6F:28:A9:A8:40,66.92741
2021-10-19T03:00:02Z,24:6F:28:A9:A8:40,75.84793
2021-10-19T03:00:03Z,24:6F:28:A9:A8:40,65.80685
2021-10-19T03:00:04Z,24:6F:28:A9:A8:40,65.72002
2021-10-19T03:00:06Z,24:6F:28:A9:A8:40,63.73693
2021-10-19T03:00:07Z,24:6F:28:A9:A8:40,65.5948
2021-10-19T03:00:08Z,24:6F:28:A9:A8:40,64.28358
2021-10-19T03:00:09Z,24:6F:28:A9:A8:40,61.71166
2021-10-19T03:00:11Z,24:6F:28:A9:A8:40,66.76164
2021-10-19T03:00:12Z,24:6F:28:A9:A8:40,71.86149
2021-10-19T03:00:13Z,24:6F:28:A9:A8:40,74.29688
2021-10-19T03:00:14Z,24:6F:28:A9:A8:40,96.54382
2021-10-19T03:00:15Z,24:6F:28:A9:A8:40,74.13642
2021-10-19T03:00:17Z,24:6F:28:A9:A8:40,71.30439
2021-10-19T03:00:18Z,24:6F:28:A9:A8:40,73.09113
2021-10-19T03:00:19Z,24:6F:28:A9:A8:40,77.21209
2021-10-19T03:00:20Z,24:6F:28:A9:A8:40,85.1669
2021-10-19T03:00:22Z,24:6F:28:A9:A8:40,74.14556
2021-10-19T03:00:23Z,24:6F:28:A9:A8:40,73.50832
2021-10-19T03:00:24Z,24:6F:28:A9:A8:40,74.13013
2021-10-19T03:00:25Z,24:6F:28:A9:A8:40,72.30349
2021-10-19T03:00:26Z,24:6F:28:A9:A8:40,80.62856
2021-10-19T03:00:28Z,24:6F:28:A9:A8:40,73.73366
2021-10-19T03:00:29Z,24:6F:28:A9:A8:40,77.15457
2021-10-19T03:00:30Z,24:6F:28:A9:A8:40,107.1895
2021-10-19T03:00:31Z,24:6F:28:A9:A8:40,76.49873
2021-10-19T03:00:32Z,24:6F:28:A9:A8:40,75.83808
2021-10-19T03:00:34Z,24:6F:28:A9:A8:40,75.80163
2021-10-19T03:00:35Z,24:6F:28:A9:A8:40,70.89368
2021-10-19T03:00:36Z,24:6F:28:A9:A8:40,73.96659
2021-10-19T03:00:37Z,24:6F:28:A9:A8:40,103.7976
2021-10-19T03:00:39Z,24:6F:28:A9:A8:40,73.73573
2021-10-19T03:00:40Z,24:6F:28:A9:A8:40,75.45277
2021-10-19T03:00:41Z,24:6F:28:A9:A8:40,73.78761
2021-10-19T03:00:42Z,24:6F:28:A9:A8:40,75.4023
2021-10-19T03:00:43Z,24:6F:28:A9:A8:40,75.37765
2021-10-19T03:00:45Z,24:6F:28:A9:A8:40,75.34416
2021-10-19T03:00:46Z,24:6F:28:A9:A8:40,73.3325
2021-10-19T03:00:47Z,24:6F:28:A9:A8:40,74.7265
2021-10-19T03:00:48Z,24:6F:28:A9:A8:40,74.73875
2021-10-19T03:00:50Z,24:6F:28:A9:A8:40,73.96541
2021-10-19T03:00:51Z,24:6F:28:A9:A8:40,76.39744
2021-10-19T03:00:52Z,24:6F:28:A9:A8:40,72.17065
2021-10-19T03:00:53Z,24:6F:28:A9:A8:40,70.20797
2021-10-19T03:00:54Z,24:6F:28:A9:A8:40,73.91216
2021-10-19T03:00:56Z,24:6F:28:A9:A8:40,74.35865
2021-10-19T03:00:57Z,24:6F:28:A9:A8:40,75.26497
2021-10-19T03:00:58Z,24:6F:28:A9:A8:40,78.35811
2021-10-19T03:00:59Z,24:6F:28:A9:A8:40,73.31992
2021-10-19T03:01:00Z,24:6F:28:A9:A8:40,70.67461
2021-10-19T03:01:02Z,24:6F:28:A9:A8:40,68.50102
2021-10-19T03:01:03Z,24:6F:28:A9:A8:40,69.22227
2021-10-19T03:01:04Z,24:6F:28:A9:A8:40,66.4875
2021-10-19T03:01:05Z,24:6F:28:A9:A8:40,68.09622
2021-10-19T03:01:07Z,24:6F:28:A9:A8:40,65.54545
2021-10-19T03:01:08Z,24:6F:28:A9:A8:40,65.84401
2021-10-19T03:01:09Z,24:6F:28:A9:A8:40,63.94102
2021-10-19T03:01:10Z,24:6F:28:A9:A8:40,65.5207
2021-10-19T03:01:11Z,24:6F:28:A9:A8:40,65.27054
2021-10-19T03:01:13Z,24:6F:28:A9:A8:40,66.45533
2021-10-19T03:01:14Z,24:6F:28:A9:A8:40,66.22367
2021-10-19T03:01:15Z,24:6F:28:A9:A8:40,65.32877
2021-10-19T03:01:16Z,24:6F:28:A9:A8:40,65.53121
2021-10-19T03:01:18Z,24:6F:28:A9:A8:40,67.34176
2021-10-19T03:01:19Z,24:6F:28:A9:A8:40,65.07722
2021-10-19T03:01:20Z,24:6F:28:A9:A8:40,62.50223
2021-10-19T03:01:21Z,24:6F:28:A9:A8:40,63.40443
2021-10-19T03:01:22Z,24:6F:28:A9:A8:40,62.31147
