created_at,device_id,power
2021-10-20T03:00:00Z,24:6F:28:A9:A8:40,241.5835
2021-10-20T03:00:01Z,24:6F:28:A9:A8:40,249.7607
2021-10-20T03:00:03Z,24:6F:28:A9:A8:40,247.8909
2021-10-20T03:00:04Z,24:6F:28:A9:A8:40,249.4782
2021-10-20T03:00:05Z,24:6F:28:A9:A8:40,243.4712
2021-10-20T03:00:07Z,24:6F:28:A9:A8:40,246.3989
2021-10-20T03:00:08Z,24:6F:28:A9:A8:40,243.6047
2021-10-20T03:00:09Z,24:6F:28:A9:A8:40,247.7781
2021-10-20T03:00:10Z,24:6F:28:A9:A8:40,245.7007
2021-10-20T03:00:11Z,24:6F:28:A9:A8:40,247.5259
2021-10-20T03:00:13Z,24:6F:28:A9:A8:40,247.3617
2021-10-20T03:00:14Z,24:6F:28:A9:A8:40,246.9609
2021-10-20T03:00:15Z,24:6F:28:A9:A8:40,243.6296
2021-10-20T03:00:16Z,24:6F:28:A9:A8:40,243.5427
2021-10-20T03:00:18Z,24:6F:28:A9:A8:40,245.6637
2021-10-20T03:00:19Z,24:6F:28:A9:A8:40,242.53
2021-10-20T03:00:20Z,24:6F:28:A9:A8:40,241.283
2021-10-20T03:00:21Z,24:6F:28:A9:A8:40,247.7427
2021-10-20T03:00:22Z,24:6F:28:A9:A8:40,247.3065
2021-10-20T03:00:24Z,24:6F:28:A9:A8:40,243.5255
2021-10-20T03:00:25Z,24:6F:28:A9:A8:40,242.0531
2021-10-20T03:00:26Z,24:6F:28:A9:A8:40,249.5866
2021-10-20T03:00:27Z,24:6F:28:A9:A8:40,241.5349
2021-10-20T03:00:28Z,24:6F:28:A9:A8:40,248.6177
2021-10-20T03:00:30Z,24:6F:28:A9:A8:40,247.3959
2021-10-20T03:00:31Z,24:6F:28:A9:A8:40,258.3083
2021-10-20T03:00:32Z,24:6F:28:A9:A8:40,241.2408
2021-10-20T03:00:33Z,24:6F:28:A9:A8:40,246.9756
2021-10-20T03:00:35Z,24:6F:28:A9:A8:40,246.9368
2021-10-20T03:00:36Z,24:6F:28:A9:A8:40,248.2612
2021-10-20T03:00:37Z,24:6F:28:A9:A8:40,242.9078
2021-10-20T03:00:38Z,24:6F:28:A9:A8:40,258.0165
2021-10-20T03:00:39Z,24:6F:28:A9:A8:40,243.6805
2021-10-20T03:00:41Z,24:6F:28:A9:A8:40,242.9157
2021-10-20T03:00:42Z,24:6F:28:A9:A8:40,241.8956
2021-10-20T03:00:43Z,24:6F:28:A9:A8:40,241.2801
2021-10-20T03:00:44Z,24:6F:28:A9:A8:40,242.3397
2021-10-20T03:00:46Z,24:6F:28:A9:A8:40,242.068
2021-10-20T03:00:47Z,24:6F:28:A9:A8:40,246.1797
2021-10-20T03:00:48Z,24:6F:28:A9:A8:40,246.2871
2021-10-20T03:00:49Z,24:6F:28:A9:A8:40,242.9567
2021-10-20T03:00:50Z,24:6F:28:A9:A8:40,242.237
2021-10-20T03:00:52Z,24:6F:28:A9:A8:40,241.6091
