2021-12-31T00:00:00.427Z,38.69573
2021-12-31T00:00:01.514Z,37.23934
2021-12-31T00:00:02.609Z,38.29997
2021-12-31T00:00:03.705Z,38.24561
2021-12-31T00:00:04.818Z,36.81309
2021-12-31T00:00:05.880Z,38.04273
2021-12-31T00:00:06.955Z,38.35865
2021-12-31T00:00:08.043Z,38.40629
2021-12-31T00:00:09.131Z,37.91658
2021-12-31T00:00:10.216Z,38.00196
2021-12-31T00:00:11.307Z,38.58904
2021-12-31T00:00:12.416Z,37.8638
2021-12-31T00:00:18.339Z,39.43175
2021-12-31T00:00:18.562Z,37.91412
2021-12-31T00:00:18.563Z,37.99828
2021-12-31T00:00:18.564Z,44.25923
2021-12-31T00:00:18.565Z,42.23584
2021-12-31T00:00:18.880Z,38.7325
2021-12-31T00:00:19.958Z,42.61035
2021-12-31T00:00:21.089Z,40.02545
2021-12-31T00:00:22.122Z,42.43573
2021-12-31T00:00:23.227Z,40.25477
2021-12-31T00:00:24.284Z,38.92044
2021-12-31T00:00:25.373Z,38.26806
2021-12-31T00:00:26.465Z,38.58951
2021-12-31T00:00:27.555Z,37.98787
2021-12-31T00:00:28.641Z,38.82849
2021-12-31T00:00:31.184Z,38.18923
2021-12-31T00:00:31.264Z,38.56655
2021-12-31T00:00:31.896Z,37.97501
2021-12-31T00:00:32.990Z,37.29688
2021-12-31T00:00:34.180Z,38.35545
2021-12-31T00:00:35.184Z,38.16922
2021-12-31T00:00:36.304Z,38.43282
2021-12-31T00:00:37.363Z,39.59498
2021-12-31T00:00:38.432Z,37.24414
2021-12-31T00:00:39.514Z,38.17117
2021-12-31T00:00:40.600Z,38.19756
2021-12-31T00:00:41.688Z,37.82235
2021-12-31T00:00:42.778Z,38.22403
2021-12-31T00:00:43.870Z,38.49477
2021-12-31T00:00:44.980Z,38.33687
2021-12-31T00:00:47.567Z,38.41467
2021-12-31T00:00:47.702Z,38.44956
2021-12-31T00:00:49.569Z,38.09744
2021-12-31T00:00:49.820Z,37.07461
2021-12-31T00:00:50.490Z,38.22058
2021-12-31T00:00:51.481Z,38.68798
2021-12-31T00:00:52.677Z,37.92967
2021-12-31T00:00:53.711Z,38.28483
2021-12-31T00:00:54.738Z,38.3672
2021-12-31T00:00:55.830Z,37.71618
2021-12-31T00:00:56.920Z,37.70479
2021-12-31T00:00:58.007Z,37.58176
2021-12-31T00:00:59.091Z,37.8666
2021-12-31T00:01:00.178Z,38.66041
2021-12-31T00:01:01.426Z,37.68335
