created_at,device_id,power
2021-08-19T03:00:00Z,24:6F:28:A9:A8:40,239.6124
2021-08-19T03:00:01Z,24:6F:28:A9:A8:40,239.3219
2021-08-19T03:00:03Z,24:6F:28:A9:A8:40,237.6974
2021-08-19T03:00:04Z,24:6F:28:A9:A8:40,239.7292
2021-08-19T03:00:05Z,24:6F:28:A9:A8:40,233.3809
2021-08-19T03:00:06Z,24:6F:28:A9:A8:40,242.1956
2021-08-19T03:00:07Z,24:6F:28:A9:A8:40,242.0045
2021-08-19T03:00:08Z,24:6F:28:A9:A8:40,236.3452
2021-08-19T03:00:10Z,24:6F:28:A9:A8:40,234.3863
2021-08-19T03:00:11Z,24:6F:28:A9:A8:40,241.3038
2021-08-19T03:00:12Z,24:6F:28:A9:A8:40,236.9976
2021-08-19T03:00:13Z,24:6F:28:A9:A8:40,237.8536
2021-08-19T03:00:14Z,24:6F:28:A9:A8:40,243.5234
2021-08-19T03:00:15Z,24:6F:28:A9:A8:40,239.9619
2021-08-19T03:00:16Z,24:6F:28:A9:A8:40,237.2565
2021-08-19T03:00:18Z,24:6F:28:A9:A8:40,235.0737
2021-08-19T03:00:19Z,24:6F:28:A9:A8:40,234.5126
2021-08-19T03:00:20Z,24:6F:28:A9:A8:40,241.9529
2021-08-19T03:00:21Z,24:6F:28:A9:A8:40,235.5593
2021-08-19T03:00:22Z,24:6F:28:A9:A8:40,236.6347
2021-08-19T03:00:23Z,24:6F:28:A9:A8:40,235.1488
2021-08-19T03:00:24Z,24:6F:28:A9:A8:40,234.8084
2021-08-19T03:00:26Z,24:6F:28:A9:A8:40,238.6618
2021-08-19T03:00:27Z,24:6F:28:A9:A8:40,235.5598
2021-08-19T03:00:28Z,24:6F:28:A9:A8:40,233.3958
2021-08-19T03:00:29Z,24:6F:28:A9:A8:40,243.1493
2021-08-19T03:00:30Z,24:6F:28:A9:A8:40,236.9039
2021-08-19T03:00:31Z,24:6F:28:A9:A8:40,238.5999
2021-08-19T03:00:32Z,24:6F:28:A9:A8:40,238.0407
2021-08-19T03:00:33Z,24:6F:28:A9:A8:40,259.2127
2021-08-19T03:00:35Z,24:6F:28:A9:A8:40,242.872
2021-08-19T03:00:36Z,24:6F:28:A9:A8:40,237.6188
2021-08-19T03:00:37Z,24:6F:28:A9:A8:40,236.0262
2021-08-19T03:00:38Z,24:6F:28:A9:A8:40,235.1003
2021-08-19T03:00:39Z,24:6F:28:A9:A8:40,235.8123
2021-08-19T03:00:40Z,24:6F:28:A9:A8:40,234.9155
2021-08-19T03:00:41Z,24:6F:28:A9:A8:40,233.6095
2021-08-19T03:00:43Z,24:6F:28:A9:A8:40,241.1414
2021-08-19T03:00:44Z,24:6F:28:A9:A8:40,236.046
2021-08-19T03:00:45Z,24:6F:28:A9:A8:40,237.9615
2021-08-19T03:00:46Z,24:6F:28:A9:A8:40,234.692
2021-08-19T03:00:47Z,24:6F:28:A9:A8:40,237.668
