created_at,device_id,power
2021-08-31T03:00:00Z,24:6F:28:A9:A8:40,237.5555
2021-08-31T03:00:01Z,24:6F:28:A9:A8:40,242.773
2021-08-31T03:00:02Z,24:6F:28:A9:A8:40,235.9661
2021-08-31T03:00:03Z,24:6F:28:A9:A8:40,238.1796
2021-08-31T03:00:04Z,24:6F:28:A9:A8:40,241.3235
2021-08-31T03:00:05Z,24:6F:28:A9:A8:40,242.5456
2021-08-31T03:00:06Z,24:6F:28:A9:A8:40,245.3684
2021-08-31T03:00:08Z,24:6F:28:A9:A8:40,234.4937
2021-08-31T03:00:09Z,24:6F:28:A9:A8:40,240.4942
2021-08-31T03:00:10Z,24:6F:28:A9:A8:40,244.3012
2021-08-31T03:00:11Z,24:6F:28:A9:A8:40,236.157
2021-08-31T03:00:12Z,24:6F:28:A9:A8:40,237.3738
2021-08-31T03:00:13Z,24:6F:28:A9:A8:40,241.2469
2021-08-31T03:00:14Z,24:6F:28:A9:A8:40,237.9324
2021-08-31T03:00:16Z,24:6F:28:A9:A8:40,235.0443
2021-08-31T03:00:17Z,24:6F:28:A9:A8:40,244.0223
2021-08-31T03:00:18Z,24:6F:28:A9:A8:40,240.8153
2021-08-31T03:00:19Z,24:6F:28:A9:A8:40,241.1902
2021-08-31T03:00:20Z,24:6F:28:A9:A8:40,241.6022
2021-08-31T03:00:21Z,24:6F:28:A9:A8:40,242.8102
2021-08-31T03:00:22Z,24:6F:28:A9:A8:40,240.3343
2021-08-31T03:00:23Z,24:6F:28:A9:A8:40,238.2534
2021-08-31T03:00:25Z,24:6F:28:A9:A8:40,242.1395
2021-08-31T03:00:26Z,24:6F:28:A9:A8:40,237.923
2021-08-31T03:00:27Z,24:6F:28:A9:A8:40,238.6022
2021-08-31T03:00:28Z,24:6F:28:A9:A8:40,239.7018
2021-08-31T03:00:29Z,24:6F:28:A9:A8:40,241.0378
2021-08-31T03:00:30Z,24:6F:28:A9:A8:40,235.9575
2021-08-31T03:00:31Z,24:6F:28:A9:A8:40,240.8691
2021-08-31T03:00:33Z,24:6F:28:A9:A8:40,237.8175
2021-08-31T03:00:34Z,24:6F:28:A9:A8:40,242.3405
2021-08-31T03:00:35Z,24:6F:28:A9:A8:40,244.3259
2021-08-31T03:00:36Z,24:6F:28:A9:A8:40,235.0633
2021-08-31T03:00:37Z,24:6F:28:A9:A8:40,235.4146
2021-08-31T03:00:38Z,24:6F:28:A9:A8:40,235.5
2021-08-31T03:00:39Z,24:6F:28:A9:A8:40,239.6324
2021-08-31T03:00:40Z,24:6F:28:A9:A8:40,237.7728
2021-08-31T03:00:42Z,24:6F:28:A9:A8:40,242.5684
2021-08-31T03:00:43Z,24:6F:28:A9:A8:40,239.9076
2021-08-31T03:00:44Z,24:6F:28:A9:A8:40,247.0865
2021-08-31T03:00:45Z,24:6F:28:A9:A8:40,236.958
2021-08-31T03:00:46Z,24:6F:28:A9:A8:40,234.5491
2021-08-31T03:00:47Z,24:6F:28:A9:A8:40,240.1425
2021-08-31T03:00:48Z,24:6F:28:A9:A8:40,245.5891
2021-08-31T03:00:49Z,24:6F:28:A9:A8:40,235.9632
2021-08-31T03:00:51Z,24:6F:28:A9:A8:40,242.1621
2021-08-31T03:00:52Z,24:6F:28:A9:A8:40,248.7006
2021-08-31T03:00:53Z,24:6F:28:A9:A8:40,239.4391
2021-08-31T03:00:54Z,24:6F:28:A9:A8:40,236.2446
2021-08-31T03:00:55Z,24:6F:28:A9:A8:40,241.0197
2021-08-31T03:00:56Z,24:6F:28:A9:A8:40,235.2054
2021-08-31T03:00:57Z,24:6F:28:A9:A8:40,238.6617
2021-08-31T03:00:58Z,24:6F:28:A9:A8:40,240.6773
2021-08-31T03:01:00Z,24:6F:28:A9:A8:40,240.3737
2021-08-31T03:01:01Z,24:6F:28:A9:A8:40,241.5377
2021-08-31T03:01:02Z,24:6F:28:A9:A8:40,240.6505
2021-08-31T03:01:03Z,24:6F:28:A9:A8:40,241.9015
2021-08-31T03:01:04Z,24:6F:28:A9:A8:40,238.344
2021-08-31T03:01:05Z,24:6F:28:A9:A8:40,241.9785
2021-08-31T03:01:06Z,24:6F:28:A9:A8:40,236.7613
2021-08-31T03:01:08Z,24:6F:28:A9:A8:40,240.6661
2021-08-31T03:01:09Z,24:6F:28:A9:A8:40,238.4478
2021-08-31T03:01:10Z,24:6F:28:A9:A8:40,264.9193
2021-08-31T03:01:11Z,24:6F:28:A9:A8:40,241.595
2021-08-31T03:01:12Z,24:6F:28:A9:A8:40,239.1125
2021-08-31T03:01:13Z,24:6F:28:A9:A8:40,240.7031
2021-08-31T03:01:14Z,24:6F:28:A9:A8:40,234.9253
