2021-11-08T00:00:00.892Z,24:6F:28:A9:A8:40,48.23304
2021-11-08T00:00:01.992Z,24:6F:28:A9:A8:40,48.41354
2021-11-08T00:00:03.132Z,24:6F:28:A9:A8:40,47.48241
2021-11-08T00:00:04.265Z,24:6F:28:A9:A8:40,46.7804
2021-11-08T00:00:05.374Z,24:6F:28:A9:A8:40,46.64918
2021-11-08T00:00:06.478Z,24:6F:28:A9:A8:40,51.75644
2021-11-08T00:00:07.583Z,24:6F:28:A9:A8:40,46.32062
2021-11-08T00:00:08.687Z,24:6F:28:A9:A8:40,45.74765
2021-11-08T00:00:09.796Z,24:6F:28:A9:A8:40,46.39465
2021-11-08T00:00:10.903Z,24:6F:28:A9:A8:40,47.65916
2021-11-08T00:00:12.008Z,24:6F:28:A9:A8:40,51.66047
2021-11-08T00:00:13.123Z,24:6F:28:A9:A8:40,46.2453
2021-11-08T00:00:14.224Z,24:6F:28:A9:A8:40,53.75589
2021-11-08T00:00:15.328Z,24:6F:28:A9:A8:40,47.44207
2021-11-08T00:00:16.431Z,24:6F:28:A9:A8:40,48.77864
2021-11-08T00:00:17.536Z,24:6F:28:A9:A8:40,46.04291
2021-11-08T00:00:18.665Z,24:6F:28:A9:A8:40,69.14248
2021-11-08T00:00:19.770Z,24:6F:28:A9:A8:40,46.47349
2021-11-08T00:00:20.878Z,24:6F:28:A9:A8:40,45.28813
2021-11-08T00:00:21.987Z,24:6F:28:A9:A8:40,44.37074
2021-11-08T00:00:23.099Z,24:6F:28:A9:A8:40,49.56358
2021-11-08T00:00:24.222Z,24:6F:28:A9:A8:40,45.46344
2021-11-08T00:00:25.330Z,24:6F:28:A9:A8:40,49.97757
2021-11-08T00:00:26.440Z,24:6F:28:A9:A8:40,44.77828
2021-11-08T00:00:28.708Z,24:6F:28:A9:A8:40,82.08761
2021-11-08T00:00:29.818Z,24:6F:28:A9:A8:40,43.8758
2021-11-08T00:00:30.919Z,24:6F:28:A9:A8:40,45.93851
2021-11-08T00:00:32.021Z,24:6F:28:A9:A8:40,44.36546
2021-11-08T00:00:33.132Z,24:6F:28:A9:A8:40,48.04989
2021-11-08T00:00:34.248Z,24:6F:28:A9:A8:40,47.44056
2021-11-08T00:00:35.349Z,24:6F:28:A9:A8:40,46.02925
2021-11-08T00:00:36.455Z,24:6F:28:A9:A8:40,44.42467
2021-11-08T00:00:37.565Z,24:6F:28:A9:A8:40,45.52092
2021-11-08T00:00:38.678Z,24:6F:28:A9:A8:40,60.12693
2021-11-08T00:00:39.788Z,24:6F:28:A9:A8:40,53.25706
2021-11-08T00:00:40.889Z,24:6F:28:A9:A8:40,55.63669
2021-11-08T00:00:41.999Z,24:6F:28:A9:A8:40,45.4072
2021-11-08T00:00:43.103Z,24:6F:28:A9:A8:40,65.32221
2021-11-08T00:00:44.207Z,24:6F:28:A9:A8:40,46.87943
2021-11-08T00:00:45.318Z,24:6F:28:A9:A8:40,70.99899
2021-11-08T00:00:46.445Z,24:6F:28:A9:A8:40,46.71225
2021-11-08T00:00:47.559Z,24:6F:28:A9:A8:40,45.29179
2021-11-08T00:00:48.670Z,24:6F:28:A9:A8:40,46.13666
2021-11-08T00:00:49.773Z,24:6F:28:A9:A8:40,45.98325
2021-11-08T00:00:50.873Z,24:6F:28:A9:A8:40,47.07102
2021-11-08T00:00:51.982Z,24:6F:28:A9:A8:40,46.54103
2021-11-08T00:00:53.090Z,24:6F:28:A9:A8:40,55.58598
2021-11-08T00:00:54.192Z,24:6F:28:A9:A8:40,44.71752
2021-11-08T00:00:55.303Z,24:6F:28:A9:A8:40,46.03248
2021-11-08T00:00:56.405Z,24:6F:28:A9:A8:40,44.16364
2021-11-08T00:00:57.520Z,24:6F:28:A9:A8:40,43.83907
2021-11-08T00:00:58.635Z,24:6F:28:A9:A8:40,44.4806
2021-11-08T00:00:59.740Z,24:6F:28:A9:A8:40,46.39263
2021-11-08T00:01:00.850Z,24:6F:28:A9:A8:40,49.74503
2021-11-08T00:01:01.961Z,24:6F:28:A9:A8:40,47.73743
2021-11-08T00:01:03.058Z,24:6F:28:A9:A8:40,46.21876
2021-11-08T00:01:04.165Z,24:6F:28:A9:A8:40,46.53843
2021-11-08T00:01:05.278Z,24:6F:28:A9:A8:40,46.29926
2021-11-08T00:01:06.418Z,24:6F:28:A9:A8:40,45.51588
2021-11-08T00:01:07.525Z,24:6F:28:A9:A8:40,43.76229
2021-11-08T00:01:08.629Z,24:6F:28:A9:A8:40,46.23785
2021-11-08T00:01:09.737Z,24:6F:28:A9:A8:40,46.00411
2021-11-08T00:01:11.062Z,24:6F:28:A9:A8:40,45.14578
2021-11-08T00:01:12.165Z,24:6F:28:A9:A8:40,47.54606
2021-11-08T00:01:13.276Z,24:6F:28:A9:A8:40,45.7319
2021-11-08T00:01:14.379Z,24:6F:28:A9:A8:40,46.72036
2021-11-08T00:01:15.483Z,24:6F:28:A9:A8:40,46.29087
2021-11-08T00:01:16.597Z,24:6F:28:A9:A8:40,47.02838
2021-11-08T00:01:17.708Z,24:6F:28:A9:A8:40,69.30736
2021-11-08T00:01:18.806Z,24:6F:28:A9:A8:40,48.85044
2021-11-08T00:01:19.930Z,24:6F:28:A9:A8:40,45.69329
2021-11-08T00:01:21.034Z,24:6F:28:A9:A8:40,45.02626
2021-11-08T00:01:22.143Z,24:6F:28:A9:A8:40,48.30273
2021-11-08T00:01:23.246Z,24:6F:28:A9:A8:40,47.67261
2021-11-08T00:01:24.347Z,24:6F:28:A9:A8:40,47.13762
2021-11-08T00:01:25.459Z,24:6F:28:A9:A8:40,44.58584
2021-11-08T00:01:26.564Z,24:6F:28:A9:A8:40,45.38248
2021-11-08T00:01:27.670Z,24:6F:28:A9:A8:40,45.93632
2021-11-08T00:01:28.775Z,24:6F:28:A9:A8:40,46.06266
2021-11-08T00:01:29.879Z,24:6F:28:A9:A8:40,54.54678
2021-11-08T00:01:30.998Z,24:6F:28:A9:A8:40,196.3901
2021-11-08T00:01:32.105Z,24:6F:28:A9:A8:40,188.3907
2021-11-08T00:01:33.213Z,24:6F:28:A9:A8:40,197.1317
2021-11-08T00:01:34.318Z,24:6F:28:A9:A8:40,199.5349
2021-11-08T00:01:35.414Z,24:6F:28:A9:A8:40,197.8951
2021-11-08T00:01:36.521Z,24:6F:28:A9:A8:40,193.1567
2021-11-08T00:01:37.634Z,24:6F:28:A9:A8:40,196.829
2021-11-08T00:01:38.745Z,24:6F:28:A9:A8:40,192.371
2021-11-08T00:01:39.865Z,24:6F:28:A9:A8:40,194.1015
2021-11-08T00:01:40.974Z,24:6F:28:A9:A8:40,206.2312
2021-11-08T00:01:42.071Z,24:6F:28:A9:A8:40,189.2002
2021-11-08T00:01:43.194Z,24:6F:28:A9:A8:40,197.5624
2021-11-08T00:01:44.311Z,24:6F:28:A9:A8:40,195.7315
2021-11-08T00:01:45.426Z,24:6F:28:A9:A8:40,197.2509
2021-11-08T00:01:46.535Z,24:6F:28:A9:A8:40,195.4725
2021-11-08T00:01:47.638Z,24:6F:28:A9:A8:40,195.6046
2021-11-08T00:01:48.743Z,24:6F:28:A9:A8:40,189.4962
2021-11-08T00:01:49.847Z,24:6F:28:A9:A8:40,213.3542
2021-11-08T00:01:50.965Z,24:6F:28:A9:A8:40,190.5925
2021-11-08T00:01:52.072Z,24:6F:28:A9:A8:40,186.8455
2021-11-08T00:01:53.175Z,24:6F:28:A9:A8:40,192.4761
2021-11-08T00:01:54.287Z,24:6F:28:A9:A8:40,189.3848
2021-11-08T00:01:55.394Z,24:6F:28:A9:A8:40,192.3023
2021-11-08T00:01:56.501Z,24:6F:28:A9:A8:40,188.6556
2021-11-08T00:01:57.605Z,24:6F:28:A9:A8:40,193.5667
2021-11-08T00:01:58.726Z,24:6F:28:A9:A8:40,185.7863
2021-11-08T00:01:59.857Z,24:6F:28:A9:A8:40,187.0096
2021-11-08T00:02:00.963Z,24:6F:28:A9:A8:40,186.3975
2021-11-08T00:02:02.062Z,24:6F:28:A9:A8:40,190.3968
2021-11-08T00:02:03.163Z,24:6F:28:A9:A8:40,191.4301
2021-11-08T00:02:04.265Z,24:6F:28:A9:A8:40,185.5743
2021-11-08T00:02:05.369Z,24:6F:28:A9:A8:40,185.5868
2021-11-08T00:02:06.480Z,24:6F:28:A9:A8:40,186.7325
2021-11-08T00:02:07.583Z,24:6F:28:A9:A8:40,184.6715
2021-11-08T00:02:08.708Z,24:6F:28:A9:A8:40,189.1386
2021-11-08T00:02:09.813Z,24:6F:28:A9:A8:40,186.7967
2021-11-08T00:02:10.926Z,24:6F:28:A9:A8:40,182.9023
2021-11-08T00:02:12.058Z,24:6F:28:A9:A8:40,187.4014
2021-11-08T00:02:13.158Z,24:6F:28:A9:A8:40,187.8675
2021-11-08T00:02:14.264Z,24:6F:28:A9:A8:40,185.366
2021-11-08T00:02:15.367Z,24:6F:28:A9:A8:40,184.0242
2021-11-08T00:02:16.472Z,24:6F:28:A9:A8:40,184.2329
2021-11-08T00:02:17.583Z,24:6F:28:A9:A8:40,195.0098
2021-11-08T00:02:18.683Z,24:6F:28:A9:A8:40,184.8054
2021-11-08T00:02:19.792Z,24:6F:28:A9:A8:40,183.4842
2021-11-08T00:02:20.899Z,24:6F:28:A9:A8:40,188.2367
2021-11-08T00:02:22.008Z,24:6F:28:A9:A8:40,185.5892
2021-11-08T00:02:23.111Z,24:6F:28:A9:A8:40,182.0289
2021-11-08T00:02:24.212Z,24:6F:28:A9:A8:40,191.1504
2021-11-08T00:02:25.319Z,24:6F:28:A9:A8:40,182.3792
2021-11-08T00:02:26.428Z,24:6F:28:A9:A8:40,185.5183
2021-11-08T00:02:27.526Z,24:6F:28:A9:A8:40,181.8977
2021-11-08T00:02:28.647Z,24:6F:28:A9:A8:40,186.1732
2021-11-08T00:02:29.758Z,24:6F:28:A9:A8:40,180.3029
2021-11-08T00:02:30.865Z,24:6F:28:A9:A8:40,181.3479
2021-11-08T00:02:31.980Z,24:6F:28:A9:A8:40,189.9432
2021-11-08T00:02:33.081Z,24:6F:28:A9:A8:40,182.2491
2021-11-08T00:02:34.193Z,24:6F:28:A9:A8:40,186.976
2021-11-08T00:02:35.300Z,24:6F:28:A9:A8:40,179.8447
2021-11-08T00:02:36.412Z,24:6F:28:A9:A8:40,183.354
2021-11-08T00:02:37.519Z,24:6F:28:A9:A8:40,181.078
2021-11-08T00:02:38.625Z,24:6F:28:A9:A8:40,185.9202
2021-11-08T00:02:39.739Z,24:6F:28:A9:A8:40,178.2401
2021-11-08T00:02:40.854Z,24:6F:28:A9:A8:40,187.2952
2021-11-08T00:02:41.955Z,24:6F:28:A9:A8:40,181.2236
2021-11-08T00:02:43.069Z,24:6F:28:A9:A8:40,181.3294
2021-11-08T00:02:44.195Z,24:6F:28:A9:A8:40,184.6984
2021-11-08T00:02:45.295Z,24:6F:28:A9:A8:40,185.112
2021-11-08T00:02:46.430Z,24:6F:28:A9:A8:40,178.9515
2021-11-08T00:02:47.545Z,24:6F:28:A9:A8:40,183.3685
2021-11-08T00:02:48.647Z,24:6F:28:A9:A8:40,179.5244
2021-11-08T00:02:49.752Z,24:6F:28:A9:A8:40,186.5385
2021-11-08T00:02:50.863Z,24:6F:28:A9:A8:40,179.849
2021-11-08T00:02:51.962Z,24:6F:28:A9:A8:40,199.3448
2021-11-08T00:02:53.078Z,24:6F:28:A9:A8:40,182.4421
2021-11-08T00:02:54.176Z,24:6F:28:A9:A8:40,182.1316
2021-11-08T00:02:55.278Z,24:6F:28:A9:A8:40,197.9918
2021-11-08T00:02:56.383Z,24:6F:28:A9:A8:40,180.5344
2021-11-08T00:02:57.488Z,24:6F:28:A9:A8:40,220.0972
2021-11-08T00:02:58.596Z,24:6F:28:A9:A8:40,178.1565
2021-11-08T00:02:59.696Z,24:6F:28:A9:A8:40,190.3818
2021-11-08T00:03:00.804Z,24:6F:28:A9:A8:40,179.6083
2021-11-08T00:03:01.937Z,24:6F:28:A9:A8:40,179.8531
2021-11-08T00:03:03.047Z,24:6F:28:A9:A8:40,185.2838
2021-11-08T00:03:04.147Z,24:6F:28:A9:A8:40,185.4727
2021-11-08T00:03:05.252Z,24:6F:28:A9:A8:40,184.8538
2021-11-08T00:03:06.358Z,24:6F:28:A9:A8:40,178.8727
2021-11-08T00:03:07.462Z,24:6F:28:A9:A8:40,185.6711
2021-11-08T00:03:08.576Z,24:6F:28:A9:A8:40,178.7895
2021-11-08T00:03:09.679Z,24:6F:28:A9:A8:40,180.4736
2021-11-08T00:03:10.788Z,24:6F:28:A9:A8:40,184.9247
2021-11-08T00:03:11.896Z,24:6F:28:A9:A8:40,181.7309
2021-11-08T00:03:12.998Z,24:6F:28:A9:A8:40,181.5043
2021-11-08T00:03:14.106Z,24:6F:28:A9:A8:40,180.1209
2021-11-08T00:03:15.214Z,24:6F:28:A9:A8:40,183.1779
2021-11-08T00:03:16.311Z,24:6F:28:A9:A8:40,184.1759
2021-11-08T00:03:17.435Z,24:6F:28:A9:A8:40,188.5149
2021-11-08T00:03:18.540Z,24:6F:28:A9:A8:40,179.1768
2021-11-08T00:03:19.648Z,24:6F:28:A9:A8:40,183.9063
2021-11-08T00:03:20.763Z,24:6F:28:A9:A8:40,182.5641
2021-11-08T00:03:21.878Z,24:6F:28:A9:A8:40,180.4721
2021-11-08T00:03:22.994Z,24:6F:28:A9:A8:40,184.5561
2021-11-08T00:03:25.258Z,24:6F:28:A9:A8:40,179.4644
2021-11-08T00:03:26.357Z,24:6F:28:A9:A8:40,182.6397
2021-11-08T00:03:27.459Z,24:6F:28:A9:A8:40,182.0348
2021-11-08T00:03:28.564Z,24:6F:28:A9:A8:40,183.4758
2021-11-08T00:03:29.672Z,24:6F:28:A9:A8:40,179.7374
2021-11-08T00:03:30.779Z,24:6F:28:A9:A8:40,180.1306
2021-11-08T00:03:31.885Z,24:6F:28:A9:A8:40,181.0564
2021-11-08T00:03:32.987Z,24:6F:28:A9:A8:40,184.3944
2021-11-08T00:03:34.090Z,24:6F:28:A9:A8:40,176.3235
2021-11-08T00:03:35.202Z,24:6F:28:A9:A8:40,184.4011
2021-11-08T00:03:36.316Z,24:6F:28:A9:A8:40,181.0634
2021-11-08T00:03:37.424Z,24:6F:28:A9:A8:40,182.747
2021-11-08T00:03:38.537Z,24:6F:28:A9:A8:40,183.6357
2021-11-08T00:03:39.636Z,24:6F:28:A9:A8:40,179.8958
2021-11-08T00:03:40.739Z,24:6F:28:A9:A8:40,181.8613
2021-11-08T00:03:41.858Z,24:6F:28:A9:A8:40,185.4452
2021-11-08T00:03:42.957Z,24:6F:28:A9:A8:40,179.4212
2021-11-08T00:03:44.069Z,24:6F:28:A9:A8:40,183.1268
2021-11-08T00:03:45.170Z,24:6F:28:A9:A8:40,184.4518
2021-11-08T00:03:46.276Z,24:6F:28:A9:A8:40,180.1038
2021-11-08T00:03:47.384Z,24:6F:28:A9:A8:40,183.7352
2021-11-08T00:03:48.491Z,24:6F:28:A9:A8:40,181.7946
2021-11-08T00:03:49.593Z,24:6F:28:A9:A8:40,184.7693
2021-11-08T00:03:50.700Z,24:6F:28:A9:A8:40,182.161
2021-11-08T00:03:51.843Z,24:6F:28:A9:A8:40,177.8296
2021-11-08T00:03:52.952Z,24:6F:28:A9:A8:40,179.1665
2021-11-08T00:03:54.062Z,24:6F:28:A9:A8:40,183.602
2021-11-08T00:03:55.163Z,24:6F:28:A9:A8:40,189.3371
2021-11-08T00:03:56.263Z,24:6F:28:A9:A8:40,177.1463
2021-11-08T00:03:57.402Z,24:6F:28:A9:A8:40,187.0854
2021-11-08T00:03:58.502Z,24:6F:28:A9:A8:40,182.6831
2021-11-08T00:03:59.606Z,24:6F:28:A9:A8:40,179.7443
2021-11-08T00:04:00.716Z,24:6F:28:A9:A8:40,182.8375
2021-11-08T00:04:01.815Z,24:6F:28:A9:A8:40,183.3221
2021-11-08T00:04:02.925Z,24:6F:28:A9:A8:40,184.9588
2021-11-08T00:04:04.061Z,24:6F:28:A9:A8:40,178.4286
2021-11-08T00:04:05.178Z,24:6F:28:A9:A8:40,184.7943
2021-11-08T00:04:06.287Z,24:6F:28:A9:A8:40,182.128
2021-11-08T00:04:07.385Z,24:6F:28:A9:A8:40,179.6328
2021-11-08T00:04:08.483Z,24:6F:28:A9:A8:40,181.7653
2021-11-08T00:04:09.589Z,24:6F:28:A9:A8:40,188.6982
2021-11-08T00:04:10.701Z,24:6F:28:A9:A8:40,185.1378
2021-11-08T00:04:11.816Z,24:6F:28:A9:A8:40,181.9387
2021-11-08T00:04:12.916Z,24:6F:28:A9:A8:40,184.7906
2021-11-08T00:04:14.037Z,24:6F:28:A9:A8:40,190.03
2021-11-08T00:04:15.140Z,24:6F:28:A9:A8:40,188.6691
2021-11-08T00:04:16.245Z,24:6F:28:A9:A8:40,178.8994
2021-11-08T00:04:17.364Z,24:6F:28:A9:A8:40,184.4775
2021-11-08T00:04:18.468Z,24:6F:28:A9:A8:40,183.606
2021-11-08T00:04:19.578Z,24:6F:28:A9:A8:40,182.2164
2021-11-08T00:04:20.685Z,24:6F:28:A9:A8:40,187.5166
2021-11-08T00:04:21.791Z,24:6F:28:A9:A8:40,180.9338
2021-11-08T00:04:22.899Z,24:6F:28:A9:A8:40,182.7612
2021-11-08T00:04:24.011Z,24:6F:28:A9:A8:40,184.4421
2021-11-08T00:04:25.126Z,24:6F:28:A9:A8:40,185.5032
2021-11-08T00:04:26.232Z,24:6F:28:A9:A8:40,184.5499
2021-11-08T00:04:27.334Z,24:6F:28:A9:A8:40,186.2653
2021-11-08T00:04:28.447Z,24:6F:28:A9:A8:40,179.109
2021-11-08T00:04:29.552Z,24:6F:28:A9:A8:40,196.0488
2021-11-08T00:04:30.661Z,24:6F:28:A9:A8:40,182.7024
2021-11-08T00:04:31.768Z,24:6F:28:A9:A8:40,184.1307
2021-11-08T00:04:32.869Z,24:6F:28:A9:A8:40,181.5831
2021-11-08T00:04:33.972Z,24:6F:28:A9:A8:40,182.52
2021-11-08T00:04:35.087Z,24:6F:28:A9:A8:40,201.6651
2021-11-08T00:04:36.194Z,24:6F:28:A9:A8:40,179.1588
2021-11-08T00:04:37.293Z,24:6F:28:A9:A8:40,179.2246
2021-11-08T00:04:38.398Z,24:6F:28:A9:A8:40,184.5569
2021-11-08T00:04:39.509Z,24:6F:28:A9:A8:40,180.0942
2021-11-08T00:04:40.615Z,24:6F:28:A9:A8:40,185.582
2021-11-08T00:04:41.717Z,24:6F:28:A9:A8:40,185.1613
2021-11-08T00:04:42.819Z,24:6F:28:A9:A8:40,181.162
2021-11-08T00:04:43.926Z,24:6F:28:A9:A8:40,192.078
2021-11-08T00:04:45.048Z,24:6F:28:A9:A8:40,181.0614
2021-11-08T00:04:46.160Z,24:6F:28:A9:A8:40,185.4095
2021-11-08T00:04:47.295Z,24:6F:28:A9:A8:40,193.154
2021-11-08T00:04:48.396Z,24:6F:28:A9:A8:40,185.0234
2021-11-08T00:04:49.497Z,24:6F:28:A9:A8:40,180.7498
2021-11-08T00:04:50.601Z,24:6F:28:A9:A8:40,181.5168
2021-11-08T00:04:51.707Z,24:6F:28:A9:A8:40,184.9322
2021-11-08T00:04:52.817Z,24:6F:28:A9:A8:40,181.8499
2021-11-08T00:04:53.929Z,24:6F:28:A9:A8:40,184.2684
2021-11-08T00:04:55.034Z,24:6F:28:A9:A8:40,180.6964
2021-11-08T00:04:56.151Z,24:6F:28:A9:A8:40,185.6687
2021-11-08T00:04:57.252Z,24:6F:28:A9:A8:40,182.9651
2021-11-08T00:04:58.362Z,24:6F:28:A9:A8:40,187.4623
2021-11-08T00:04:59.465Z,24:6F:28:A9:A8:40,183.5022
2021-11-08T00:05:00.581Z,24:6F:28:A9:A8:40,187.1433
2021-11-08T00:05:01.796Z,24:6F:28:A9:A8:40,182.4202
2021-11-08T00:05:02.903Z,24:6F:28:A9:A8:40,182.8557
2021-11-08T00:05:04.008Z,24:6F:28:A9:A8:40,179.1467
2021-11-08T00:05:05.129Z,24:6F:28:A9:A8:40,184.53
2021-11-08T00:05:06.240Z,24:6F:28:A9:A8:40,184.5735
2021-11-08T00:05:07.363Z,24:6F:28:A9:A8:40,183.9258
2021-11-08T00:05:08.475Z,24:6F:28:A9:A8:40,195.2231
2021-11-08T00:05:09.575Z,24:6F:28:A9:A8:40,185.3284
2021-11-08T00:05:10.679Z,24:6F:28:A9:A8:40,180.1754
2021-11-08T00:05:11.784Z,24:6F:28:A9:A8:40,190.6055
2021-11-08T00:05:12.899Z,24:6F:28:A9:A8:40,181.7016
2021-11-08T00:05:14.000Z,24:6F:28:A9:A8:40,183.2659
2021-11-08T00:05:15.108Z,24:6F:28:A9:A8:40,181.2968
2021-11-08T00:05:16.215Z,24:6F:28:A9:A8:40,181.0304
2021-11-08T00:05:17.535Z,24:6F:28:A9:A8:40,181.1662
2021-11-08T00:05:18.640Z,24:6F:28:A9:A8:40,187.4379
2021-11-08T00:05:19.749Z,24:6F:28:A9:A8:40,189.0672
2021-11-08T00:05:20.854Z,24:6F:28:A9:A8:40,182.8807
2021-11-08T00:05:21.964Z,24:6F:28:A9:A8:40,181.3681
